m/z,intensity
412.2,18336.541666666668
412.3,19953.132780082986
412.4,17180.8875
412.5,18044.5125
412.6,17159.645833333332
412.7,17348.7
412.8,18159.029166666667
412.9,18239.414225941422
413.0,19162.291666666668
413.1,20112.276150627615
413.2,17010.008333333335
413.3,19788.435146443513
413.4,19309.715481171548
413.5,20495.117154811716
413.6,17810.774058577405
413.7,17369.189075630253
413.8,17727.673640167362
413.9,18695.518828451884
414.0,18207.722689075632
414.1,18690.231092436974
414.2,20004.529411764706
414.3,17789.18487394958
414.4,21740.319327731093
414.5,17890.201680672268
414.6,17041.798319327732
414.7,17505.23628691983
414.8,19297.352941176472
414.9,18304.426160337553
415.0,17939.506329113923
415.1,17467.147679324895
415.2,18913.932489451476
415.3,17522.91983122363
415.4,16693.118143459917
415.5,19571.96624472574
415.6,20491.588983050846
415.7,17084.16033755274
415.8,18033.06779661017
415.9,19428.436440677968
416.0,21239.843220338982
416.1,19617.919491525423
416.2,15529.57627118644
416.3,16444.90254237288
416.4,17665.46186440678
416.5,21359.540425531915
416.6,15782.974576271186
416.7,20080.72765957447
416.8,17862.582978723403
416.9,17887.689361702127
417.0,19501.778723404255
417.1,19235.055319148934
417.2,17409.51914893617
417.3,18840.641025641027
417.4,20181.127659574468
417.5,17989.713675213676
417.6,15653.521367521367
417.7,20169.71914893617
417.8,15594.692307692309
417.9,17968.1452991453
418.0,18104.562231759657
418.1,17531.790598290598
418.2,17477.910256410258
418.3,17245.901287553646
418.4,20024.777777777777
418.5,21234.854077253218
418.6,16479.038626609443
418.7,17558.403433476396
418.8,20219.021459227468
418.9,15616.171673819743
419.0,18257.18454935622
419.1,17355.870689655174
419.2,17777.128755364807
419.3,18910.65948275862
419.4,19007.797413793105
419.5,18299.476394849786
419.6,15951.383620689656
419.7,18188.366379310344
419.8,15466.147186147185
419.9,18321.44827586207
420.0,18068.689655172413
420.1,19554.155844155845
420.2,16190.620689655172
420.3,17161.78787878788
420.4,19427.800865800866
420.5,18745.14285714286
420.6,19079.04761904762
420.7,17879.632034632035
420.8,19354.904761904763
420.9,20317.58260869565
421.0,16829.60173160173
421.1,20088.817391304347
421.2,20158.190476190477
