m/z,intensity
391.84,17971.37037037037
391.85,19356.69230769231
391.86,13420.407407407407
391.87,23717.03846153846
391.88,18344.51851851852
391.89,16779.59259259259
391.9,23192.923076923078
391.91,25776.74074074074
391.92,15410.153846153846
391.93,18342.925925925927
391.94,17237.814814814814
391.95,20806.423076923078
391.96,18611.37037037037
391.97,22090.73076923077
391.98,17095.444444444445
391.99,19415.62962962963
392.0,12844.26923076923
392.01,18237.88888888889
392.02,19561.03846153846
392.03,15433.148148148148
392.04,17974.11111111111
392.05,22165.923076923078
392.06,12463.407407407407
392.07,17710.384615384617
392.08,18205.85185185185
392.09,14681.538461538461
392.1,20007.296296296296
392.11,15991.111111111111
392.12,10328.384615384615
392.13,29756.48148148148
392.14,13043.5
392.15,21416.037037037036
392.16,12776.307692307691
392.17,19284.185185185186
392.18,8884.777777777777
392.19,17262.80769230769
392.2,16291.481481481482
392.21,17491.73076923077
392.22,26749.14814814815
392.23,18530.03846153846
392.24,17080.88888888889
392.25,15154.666666666666
392.26,6763.5
392.27,17394.62962962963
392.28,19106.23076923077
392.29,23790.37037037037
392.3,17457.46153846154
392.31,13672.74074074074
392.32,19804.346153846152
392.33,12054.185185185184
392.34,15532.115384615385
392.35,7141.666666666667
392.36,24413.777777777777
392.37,16365.0
392.38,15260.0
392.39,19149.615384615383
392.4,20861.88888888889
392.41,16214.538461538461
392.42,18905.814814814814
392.43,20135.73076923077
392.44,20755.037037037036
392.45,15308.576923076924
392.46,22184.222222222223
392.47,26779.384615384617
392.48,20432.25925925926
392.49,13738.653846153846
392.5,25837.51851851852
392.51,18477.23076923077
392.52,16905.40740740741
392.53,16863.423076923078
392.54,13977.111111111111
392.55,12310.111111111111
392.56,21084.73076923077
392.57,13974.74074074074
392.58,17098.19230769231
392.59,18276.62962962963
392.6,8596.538461538461
392.61,12585.37037037037
392.62,11297.153846153846
392.63,17021.222222222223
392.64,12563.5
392.65,18669.14814814815
392.66,10823.423076923076
392.67,16859.074074074073
392.68,17021.76923076923
392.69,23371.185185185186
392.7,20102.69230769231
392.71,23711.555555555555
392.72,11057.576923076924
392.73,30136.62962962963
392.74,15023.0
392.75,22286.51851851852
392.76,24115.115384615383
392.77,21359.73076923077
392.78,12310.592592592593
392.79,17894.69230769231
392.8,16466.777777777777
392.81,16512.96153846154
392.82,17740.40740740741
392.83,29978.19230769231
392.84,24619.0
392.85,15332.115384615385
392.86,25074.37037037037
392.87,10788.653846153846
392.88,13776.555555555555
392.89,13736.846153846154
392.9,24478.333333333332
392.91,24469.115384615383
392.92,21583.51851851852
392.93,11243.153846153846
392.94,18517.115384615383
392.95,21175.037037037036
392.96,15276.5
392.97,18987.222222222223
392.98,19061.76923076923
392.99,14856.037037037036
393.0,19460.69230769231
393.01,25823.62962962963
393.02,22496.80769230769
393.03,15128.851851851852
393.04,11370.961538461539
393.05,25549.23076923077
393.06,17216.777777777777
393.07,14356.923076923076
393.08,23160.962962962964
393.09,12559.73076923077
393.1,28908.777777777777
393.11,14067.0
393.12,17147.88888888889
393.13,21076.53846153846
393.14,22098.346153846152
393.15,14554.0
393.16,19972.53846153846
393.17,13114.814814814816
393.18,17600.576923076922
393.19,14989.777777777777
393.2,19849.923076923078
393.21,22084.76923076923
393.22,20085.222222222223
393.23,24796.384615384617
393.24,15141.481481481482
393.25,14128.538461538461
393.26,13252.666666666666
393.27,12044.653846153846
393.28,17057.30769230769
393.29,17634.333333333332
393.3,17770.26923076923
393.31,20375.814814814814
393.32,20484.653846153848
393.33,23022.5
393.34,31597.925925925927
393.35,16993.0
393.36,17591.74074074074
393.37,19965.26923076923
393.38,11235.884615384615
393.39,25606.0
393.4,21150.69230769231
393.41,14828.444444444445
393.42,15704.461538461539
393.43,11464.192307692309
393.44,24230.62962962963
393.45,22172.69230769231
393.46,13980.333333333334
393.47,17493.384615384617
393.48,9846.5
393.49,20219.037037037036
393.5,20652.30769230769
393.51,20734.0
393.52,20659.423076923078
393.53,17497.576923076922
393.54,21270.555555555555
393.55,17227.576923076922
393.56,19150.76923076923
393.57,11685.851851851852
393.58,17327.03846153846
393.59,22589.37037037037
393.6,13735.615384615385
393.61,19843.423076923078
393.62,18870.14814814815
393.63,21255.76923076923
393.64,17590.76923076923
393.65,17524.222222222223
393.66,19773.23076923077
393.67,13128.444444444445
393.68,24091.423076923078
393.69,14091.461538461539
393.7,15339.333333333334
393.71,21576.884615384617
393.72,12448.961538461539
393.73,14718.814814814816
393.74,13804.076923076924
393.75,18676.5
393.76,19088.925925925927
393.77,14411.5
393.78,15759.653846153846
393.79,13370.333333333334
393.8,14252.423076923076
393.81,24190.0
393.82,17896.222222222223
393.83,21516.46153846154
393.84,14469.222222222223
393.85,14621.153846153846
393.86,18481.19230769231
393.87,18136.74074074074
393.88,15843.615384615385
393.89,17355.76923076923
393.9,13100.814814814816
393.91,18221.923076923078
393.92,17154.46153846154
393.93,18040.40740740741
393.94,24605.615384615383
393.95,17792.96153846154
393.96,18939.26923076923
393.97,15994.333333333334
393.98,15334.923076923076
393.99,16217.961538461539
394.0,22710.962962962964
394.01,21512.384615384617
394.02,20906.653846153848
394.03,32096.74074074074
394.04,20728.23076923077
394.05,12671.653846153846
394.06,18814.703703703704
394.07,10155.461538461539
394.08,21017.884615384617
394.09,20422.25925925926
394.1,14248.115384615385
394.11,23082.153846153848
394.12,17352.115384615383
394.13,13759.888888888889
394.14,8204.615384615385
394.15,12224.26923076923
394.16,16674.88888888889
394.17,15493.076923076924
394.18,18700.615384615383
394.19,16877.62962962963
394.2,15063.615384615385
394.21,18105.076923076922
394.22,14983.884615384615
394.23,21361.777777777777
394.24,12308.5
394.25,22922.384615384617
394.26,12343.444444444445
394.27,23382.576923076922
394.28,15461.346153846154
394.29,12938.923076923076
394.3,19630.444444444445
394.31,22725.653846153848
394.32,20160.69230769231
394.33,15008.037037037036
394.34,19492.384615384617
394.35,24209.653846153848
394.36,21945.26923076923
394.37,17044.037037037036
394.38,24243.19230769231
394.39,29115.423076923078
394.4,13612.461538461539
394.41,12219.111111111111
394.42,17235.46153846154
394.43,23290.46153846154
394.44,17069.653846153848
394.45,18605.703703703704
394.46,13041.807692307691
394.47,17309.26923076923
394.48,18639.962962962964
394.49,18791.615384615383
394.5,20393.0
394.51,16992.615384615383
394.52,16125.592592592593
394.53,15042.615384615385
394.54,16056.115384615385
394.55,14359.807692307691
394.56,16847.85185185185
394.57,14102.961538461539
394.58,19428.96153846154
394.59,15841.461538461539
394.6,15743.538461538461
394.61,17585.814814814814
394.62,10773.076923076924
394.63,26324.076923076922
394.64,21511.69230769231
394.65,23701.037037037036
394.66,19099.80769230769
394.67,20916.30769230769
394.68,18647.80769230769
394.69,26916.62962962963
394.7,12192.461538461539
394.71,16345.76923076923
394.72,24499.96153846154
394.73,13858.384615384615
394.74,22030.59259259259
394.75,23572.53846153846
394.76,15021.692307692309
394.77,12540.576923076924
394.78,14476.148148148148
394.79,16199.26923076923
394.8,24094.5
394.81,13643.038461538461
394.82,9290.807692307691
394.83,16814.59259259259
394.84,16522.0
394.85,12076.26923076923
394.86,21131.96153846154
394.87,18822.076923076922
394.88,16222.0
394.89,17995.73076923077
394.9,14854.653846153846
394.91,17066.576923076922
394.92,24399.53846153846
394.93,16855.14814814815
394.94,14920.346153846154
394.95,12030.307692307691
394.96,22725.846153846152
394.97,17765.115384615383
394.98,12105.25925925926
394.99,18734.03846153846
395.0,28628.53846153846
395.01,25185.03846153846
395.02,13590.346153846154
395.03,22909.346153846152
395.04,17021.185185185186
395.05,17093.53846153846
395.06,19221.076923076922
395.07,11569.038461538461
395.08,19255.23076923077
395.09,10596.62962962963
395.1,21685.46153846154
395.11,16738.423076923078
395.12,26780.23076923077
395.13,9268.615384615385
395.14,11984.307692307691
395.15,19978.074074074073
395.16,18506.03846153846
395.17,15993.576923076924
395.18,19664.884615384617
395.19,21821.23076923077
395.2,17727.076923076922
395.21,19823.25925925926
395.22,13864.576923076924
395.23,19942.69230769231
395.24,19491.423076923078
395.25,12306.26923076923
395.26,15132.346153846154
395.27,24806.884615384617
395.28,18779.962962962964
395.29,18591.384615384617
395.3,17050.423076923078
395.31,9137.423076923076
395.32,16076.076923076924
395.33,25875.576923076922
395.34,24768.384615384617
395.35,18424.777777777777
395.36,15681.307692307691
395.37,11995.192307692309
395.38,12420.115384615385
395.39,17761.69230769231
395.4,17088.115384615383
395.41,17108.884615384617
395.42,22133.666666666668
395.43,22053.653846153848
395.44,19685.80769230769
395.45,16485.26923076923
395.46,18599.30769230769
395.47,14351.576923076924
395.48,20297.615384615383
395.49,19623.73076923077
395.5,19535.222222222223
395.51,22117.19230769231
395.52,14037.807692307691
395.53,18786.653846153848
395.54,22042.80769230769
395.55,25164.653846153848
395.56,16669.115384615383
395.57,26250.73076923077
395.58,13260.5
395.59,22420.074074074073
395.6,25419.923076923078
395.61,14327.192307692309
395.62,21727.0
395.63,18910.5
395.64,12367.76923076923
395.65,21265.923076923078
395.66,19188.576923076922
395.67,20587.76923076923
395.68,17067.19230769231
395.69,22787.444444444445
395.7,19633.46153846154
395.71,16108.653846153846
395.72,14774.538461538461
395.73,15016.961538461539
395.74,18620.53846153846
395.75,25330.23076923077
395.76,16910.80769230769
395.77,14459.26923076923
395.78,16982.23076923077
395.79,10334.538461538461
395.8,25241.333333333332
395.81,18505.653846153848
395.82,21409.346153846152
395.83,13964.5
395.84,10576.192307692309
395.85,8065.7307692307695
395.86,14904.538461538461
395.87,17144.26923076923
395.88,10156.038461538461
395.89,20397.846153846152
395.9,16429.53846153846
395.91,15439.615384615385
395.92,24973.423076923078
395.93,19697.46153846154
395.94,14864.148148148148
395.95,14957.76923076923
395.96,18144.653846153848
395.97,20340.576923076922
395.98,15429.384615384615
395.99,21300.5
396.0,21097.346153846152
396.01,15092.961538461539
396.02,14882.884615384615
396.03,9306.846153846154
396.04,14930.5
396.05,15558.307692307691
396.06,20328.615384615383
396.07,12647.038461538461
396.08,15546.038461538461
396.09,14674.307692307691
396.1,11869.576923076924
396.11,20185.346153846152
396.12,18966.23076923077
396.13,16516.80769230769
396.14,15537.884615384615
396.15,12085.148148148148
396.16,12279.615384615385
396.17,14684.038461538461
396.18,16726.423076923078
396.19,24245.884615384617
396.2,11316.538461538461
396.21,14063.076923076924
396.22,13666.653846153846
396.23,24352.423076923078
396.24,22955.153846153848
396.25,25251.73076923077
396.26,23005.53846153846
396.27,18777.884615384617
396.28,16804.423076923078
396.29,29837.53846153846
396.3,17543.846153846152
396.31,21802.576923076922
396.32,12052.884615384615
396.33,24311.19230769231
396.34,16681.19230769231
396.35,18299.23076923077
396.36,19939.46153846154
396.37,22820.846153846152
396.38,12819.307692307691
396.39,22963.26923076923
396.4,19747.076923076922
396.41,15192.076923076924
396.42,18991.153846153848
396.43,25434.923076923078
396.44,23047.115384615383
396.45,17501.423076923078
396.46,22068.076923076922
396.47,13300.5
396.48,13593.26923076923
396.49,16075.73076923077
396.5,13088.653846153846
396.51,16399.73076923077
396.52,17158.653846153848
396.53,18095.73076923077
396.54,10826.115384615385
396.55,21488.80769230769
396.56,21518.53846153846
396.57,26380.26923076923
396.58,20033.115384615383
396.59,12522.692307692309
396.6,18564.23076923077
396.61,25156.73076923077
396.62,16789.346153846152
396.63,19404.0
396.64,26627.03846153846
396.65,10863.692307692309
396.66,18400.884615384617
396.67,20235.64
396.68,21298.5
396.69,15101.23076923077
396.7,20383.26923076923
396.71,17230.846153846152
396.72,15786.615384615385
396.73,19099.03846153846
396.74,23964.615384615383
396.75,18888.923076923078
396.76,20746.576923076922
396.77,10041.615384615385
396.78,17114.346153846152
396.79,26523.153846153848
396.8,19096.423076923078
396.81,34618.11538461538
396.82,15450.884615384615
396.83,25590.076923076922
396.84,16785.0
396.85,20636.80769230769
396.86,13363.038461538461
396.87,15928.0
396.88,21962.32
396.89,24986.884615384617
396.9,14869.653846153846
396.91,18340.26923076923
396.92,15493.192307692309
396.93,15479.153846153846
396.94,13753.0
396.95,16322.115384615385
396.96,16522.53846153846
396.97,13062.26923076923
396.98,17151.423076923078
396.99,21358.26923076923
397.0,17088.153846153848
397.01,14970.576923076924
397.02,17421.92
397.03,20079.923076923078
397.04,19880.69230769231
397.05,21432.0
397.06,18336.115384615383
397.07,28867.30769230769
397.08,17280.5
397.09,18564.423076923078
397.1,20002.73076923077
397.11,20148.346153846152
397.12,18329.69230769231
397.13,20232.88
397.14,23453.384615384617
397.15,18270.5
397.16,17621.30769230769
397.17,12699.923076923076
397.18,13463.692307692309
397.19,19767.30769230769
397.2,16759.884615384617
397.21,17802.69230769231
397.22,12099.76923076923
397.23,12853.48
397.24,20683.115384615383
397.25,18847.76923076923
397.26,16210.038461538461
397.27,16987.884615384617
397.28,15338.615384615385
397.29,16844.884615384617
397.3,22749.615384615383
397.31,19593.30769230769
397.32,15731.96
397.33,12900.73076923077
397.34,11565.923076923076
397.35,18367.923076923078
397.36,22560.26923076923
397.37,18100.76923076923
397.38,13079.807692307691
397.39,13365.961538461539
397.4,18170.48
397.41,21338.653846153848
397.42,16324.115384615385
397.43,14623.423076923076
397.44,15321.0
397.45,16322.884615384615
397.46,24903.73076923077
397.47,15339.576923076924
397.48,27440.96
397.49,20334.653846153848
397.5,16197.192307692309
397.51,16282.115384615385
397.52,18188.69230769231
397.53,8906.884615384615
397.54,14037.346153846154
397.55,11933.68
397.56,15667.5
397.57,20631.46153846154
397.58,22845.96153846154
397.59,12743.192307692309
397.6,16510.53846153846
397.61,11379.08
397.62,18137.346153846152
397.63,24276.615384615383
397.64,15172.961538461539
397.65,18909.76923076923
397.66,14021.73076923077
397.67,16713.96
397.68,26170.076923076922
397.69,16789.153846153848
397.7,15415.961538461539
397.71,21341.80769230769
397.72,12007.423076923076
397.73,14926.6
397.74,12114.76923076923
397.75,25457.76923076923
397.76,20738.923076923078
397.77,14638.153846153846
397.78,17186.23076923077
397.79,16092.44
397.8,23025.23076923077
397.81,9671.307692307691
397.82,20380.384615384617
397.83,17265.53846153846
397.84,10977.56
397.85,21247.115384615383
397.86,25780.423076923078
397.87,19005.73076923077
397.88,22301.576923076922
397.89,30041.653846153848
397.9,23575.76
397.91,22490.0
397.92,18018.80769230769
397.93,18649.846153846152
397.94,14507.884615384615
397.95,15121.24
397.96,20178.115384615383
397.97,18864.846153846152
397.98,19390.46153846154
397.99,16221.846153846154
398.0,26127.12
398.01,16024.038461538461
398.02,13723.923076923076
398.03,19836.19230769231
398.04,19888.08
398.05,14982.76923076923
398.06,23439.615384615383
398.07,32356.923076923078
398.08,18755.73076923077
398.09,15307.4
398.1,16625.653846153848
398.11,18060.73076923077
398.12,14820.115384615385
398.13,14351.92
398.14,21523.923076923078
398.15,18316.884615384617
398.16,12256.692307692309
398.17,19432.923076923078
398.18,16147.4
398.19,11046.153846153846
398.2,18190.0
398.21,18271.53846153846
398.22,15035.28
398.23,22248.46153846154
398.24,20785.96153846154
398.25,15296.807692307691
398.26,16478.64
398.27,24781.53846153846
398.28,16589.03846153846
398.29,18056.576923076922
398.3,18972.76
398.31,10902.307692307691
398.32,17258.46153846154
398.33,27014.076923076922
398.34,18473.12
398.35,12932.461538461539
398.36,19401.19230769231
398.37,19028.30769230769
398.38,26094.44
398.39,25773.30769230769
398.4,24617.0
398.41,12646.346153846154
398.42,16266.36
398.43,21862.0
398.44,22795.346153846152
398.45,15507.5
398.46,17092.92
398.47,20704.96153846154
398.48,18510.23076923077
398.49,17821.69230769231
398.5,20063.16
398.51,18700.26923076923
398.52,13409.076923076924
398.53,14687.32
398.54,22601.73076923077
398.55,19022.73076923077
398.56,22182.23076923077
398.57,33150.72
398.58,19836.076923076922
398.59,17991.69230769231
398.6,15191.153846153846
398.61,29421.76
398.62,9886.192307692309
398.63,18696.0
398.64,13798.48
398.65,14688.115384615385
398.66,8627.576923076924
398.67,19847.2
398.68,12879.461538461539
398.69,13028.192307692309
398.7,23318.53846153846
398.71,18028.64
398.72,18931.923076923078
398.73,13983.692307692309
398.74,20368.96
398.75,18044.5
398.76,21503.076923076922
398.77,19790.52
398.78,17332.653846153848
398.79,15911.73076923077
398.8,11893.73076923077
398.81,8927.2
398.82,10767.038461538461
398.83,17459.884615384617
398.84,19795.68
398.85,14048.192307692309
398.86,12717.961538461539
398.87,12825.72
398.88,15621.5
398.89,21630.076923076922
398.9,18528.92
398.91,14938.807692307691
398.92,24867.96153846154
398.93,16355.36
398.94,21281.346153846152
398.95,16217.192307692309
398.96,14958.68
398.97,18048.0
398.98,18425.076923076922
398.99,11985.32
399.0,18642.80769230769
399.01,23719.576923076922
399.02,17633.72
399.03,22225.53846153846
399.04,19393.846153846152
399.05,24284.24
399.06,18646.153846153848
399.07,32964.307692307695
399.08,14521.56
399.09,17126.53846153846
399.1,21681.73076923077
399.11,20026.64
399.12,14279.5
399.13,17733.46153846154
399.14,20891.76
399.15,12787.76923076923
399.16,15145.72
399.17,18136.73076923077
399.18,16927.153846153848
399.19,13878.96
399.2,20612.423076923078
399.21,17281.69230769231
399.22,17807.08
399.23,19386.26923076923
399.24,16137.307692307691
399.25,15312.28
399.26,14561.423076923076
399.27,16862.08
399.28,16363.884615384615
399.29,25451.76923076923
399.3,15440.12
399.31,23864.346153846152
399.32,17860.153846153848
399.33,12002.96
399.34,15417.384615384615
399.35,16669.28
399.36,15723.0
399.37,14132.576923076924
399.38,25066.92
399.39,15011.076923076924
399.4,21845.346153846152
399.41,23274.16
399.42,11407.923076923076
399.43,23980.36
399.44,15692.807692307691
399.45,21400.0
399.46,22143.88
399.47,20011.615384615383
399.48,19655.36
399.49,16014.692307692309
399.5,17186.53846153846
399.51,13590.04
399.52,14051.73076923077
399.53,19543.24
399.54,18823.23076923077
399.55,18866.346153846152
399.56,11443.72
399.57,23518.153846153848
399.58,21064.44
399.59,19809.80769230769
399.6,22233.5
399.61,25807.24
399.62,11439.153846153846
399.63,22077.16
399.64,15830.423076923076
399.65,15446.6
399.66,16158.538461538461
399.67,23111.115384615383
399.68,15184.32
399.69,21548.923076923078
399.7,21878.04
399.71,9767.038461538461
399.72,23199.76
399.73,27710.76923076923
399.74,23601.115384615383
399.75,17634.52
399.76,25600.384615384617
399.77,9801.84
399.78,14397.23076923077
399.79,18947.48
399.8,19679.076923076922
399.81,22282.346153846152
399.82,25441.6
399.83,23590.69230769231
399.84,14260.68
399.85,21681.5
399.86,13622.88
399.87,13540.884615384615
399.88,17153.28
399.89,14358.192307692309
399.9,23536.076923076922
399.91,22193.44
399.92,26097.115384615383
399.93,15807.88
399.94,17904.73076923077
399.95,30005.32
399.96,18319.5
399.97,11585.28
399.98,16326.923076923076
399.99,11879.44
400.0,18146.5
400.01,11518.24
400.02,21611.615384615383
400.03,12477.307692307691
400.04,16465.12
400.05,12912.192307692309
400.06,20005.32
400.07,17451.96153846154
400.08,24282.44
400.09,18642.73076923077
400.1,11498.44
400.11,14657.0
400.12,19324.2
400.13,16730.5
400.14,11541.08
400.15,23715.19230769231
400.16,17951.56
400.17,20398.076923076922
400.18,25051.08
400.19,20144.576923076922
400.2,16876.16
400.21,22471.846153846152
400.22,11174.48
400.23,13966.76923076923
400.24,14690.08
400.25,16743.30769230769
400.26,32313.72
400.27,19951.653846153848
400.28,25213.88
400.29,13475.576923076924
400.3,12106.64
400.31,21449.615384615383
400.32,20476.08
400.33,14201.153846153846
400.34,25525.84
400.35,15371.538461538461
400.36,22510.24
400.37,16953.30769230769
400.38,24424.92
400.39,24484.923076923078
400.4,29365.72
400.41,22831.76923076923
400.42,17432.68
400.43,14513.23076923077
400.44,14564.52
400.45,12514.307692307691
400.46,15085.96
400.47,25613.115384615383
400.48,14359.44
400.49,11568.5
400.5,11489.6
400.51,25726.846153846152
400.52,23537.92
400.53,17366.16
400.54,14221.5
400.55,26422.24
400.56,18357.19230769231
400.57,19964.12
400.58,20940.76923076923
400.59,21552.76
400.6,28606.576923076922
400.61,16936.32
400.62,18781.615384615383
400.63,17225.72
400.64,16000.461538461539
400.65,13068.16
400.66,20824.32
400.67,15369.653846153846
400.68,17125.0
400.69,15882.692307692309
400.7,17709.2
400.71,10798.076923076924
400.72,14388.0
400.73,14831.307692307691
400.74,15675.12
400.75,10409.64
400.76,14542.076923076924
400.77,16797.76
400.78,23160.30769230769
400.79,12557.8
400.8,16288.576923076924
400.81,20774.92
400.82,21103.52
400.83,17850.346153846152
400.84,23697.48
400.85,19910.076923076922
400.86,13257.16
400.87,19780.03846153846
400.88,27291.84
400.89,5910.72
400.9,21297.846153846152
400.91,19897.24
400.92,18923.73076923077
400.93,17604.8
400.94,21412.423076923078
400.95,11248.6
400.96,21315.64
400.97,21490.076923076922
400.98,15792.88
400.99,16589.80769230769
401.0,19170.48
401.01,26597.08
401.02,13780.461538461539
401.03,13900.44
401.04,11799.461538461539
401.05,16743.56
401.06,17159.0
401.07,26519.153846153848
401.08,20760.68
401.09,16749.73076923077
401.1,22321.8
401.11,18659.76
401.12,22120.0
401.13,19790.48
401.14,25472.73076923077
401.15,14894.84
401.16,16006.76
401.17,31748.46153846154
401.18,17063.92
401.19,23518.576923076922
401.2,17903.2
401.21,15272.56
401.22,21078.30769230769
401.23,15858.84
401.24,18151.36
401.25,22657.346153846152
401.26,29767.68
401.27,25029.23076923077
401.28,23606.84
401.29,33738.4
401.3,18167.96153846154
401.31,17508.12
401.32,13783.2
401.33,25117.346153846152
401.34,16336.16
401.35,22866.0
401.36,14193.32
401.37,15399.12
401.38,20062.46153846154
401.39,22393.88
401.4,16444.52
401.41,18047.19230769231
401.42,26480.72
401.43,18513.12
401.44,17204.03846153846
401.45,21053.0
401.46,18451.08
401.47,11315.423076923076
401.48,17009.4
401.49,13310.64
401.5,20816.346153846152
401.51,9611.08
401.52,17864.46153846154
401.53,16935.92
401.54,13277.72
401.55,11516.923076923076
401.56,14975.28
401.57,17032.04
401.58,15611.653846153846
401.59,19892.64
401.6,14342.48
401.61,18078.423076923078
401.62,20620.84
401.63,12359.8
401.64,11427.192307692309
401.65,12063.08
401.66,18134.12
401.67,14149.52
401.68,12758.115384615385
401.69,16492.96
401.7,29014.48
401.71,25837.26923076923
401.72,18178.68
401.73,19767.96
401.74,24123.576923076922
401.75,22146.52
401.76,9541.6
401.77,22844.73076923077
401.78,20496.16
401.79,13643.28
401.8,14376.884615384615
401.81,14040.2
401.82,15453.12
401.83,18760.846153846152
401.84,16325.6
401.85,17452.72
401.86,20407.36
401.87,11845.653846153846
401.88,18574.2
401.89,19490.04
401.9,14686.961538461539
401.91,21701.88
401.92,18271.88
401.93,19584.48
401.94,16652.115384615383
