m/z,intensity
265.1,11044.542857142857
265.2,13533.732142857143
265.3,10435.289285714285
265.4,11580.79569892473
265.5,10962.637992831542
265.6,11234.336917562725
265.7,10556.658273381296
265.8,12317.673835125448
265.9,11217.01438848921
266.0,12729.974820143885
266.1,10631.21582733813
266.2,9911.093525179856
266.3,10492.870036101083
266.4,11768.888086642599
266.5,10912.747292418773
266.6,10475.140794223827
266.7,12723.503623188406
266.8,11133.458483754514
266.9,10553.358695652174
267.0,11956.688405797102
267.1,11323.260869565218
267.2,12528.061818181819
267.3,11303.677536231884
267.4,12894.578181818182
267.5,13471.545454545454
267.6,11754.42700729927
267.7,11263.032727272728
267.8,11468.748175182482
267.9,11447.076642335767
268.0,11644.007299270073
268.1,11821.237226277372
268.2,11505.355311355312
268.3,10545.725274725275
268.4,11423.16788321168
268.5,11107.35294117647
268.6,11602.344322344323
268.7,11825.168498168498
268.8,11475.716911764706
268.9,11863.577205882353
269.0,10314.216911764706
269.1,11329.690036900369
269.2,11445.79044117647
269.3,10742.940959409594
269.4,12366.966789667897
269.5,12481.531365313653
269.6,10989.778597785978
269.7,10655.296296296296
269.8,10673.348148148149
269.9,13274.203703703704
270.0,12752.333333333334
270.1,10035.885185185185
270.2,11136.282527881041
270.3,12599.533333333333
270.4,13256.628252788105
270.5,11934.731343283582
270.6,12485.970260223048
270.7,11033.50557620818
270.8,11211.660447761195
270.9,13338.641791044776
271.0,11477.876865671642
271.1,11397.408239700375
271.2,11992.16791044776
271.3,11647.367041198502
271.4,12508.595505617977
271.5,11830.112359550561
271.6,12952.81647940075
271.7,10427.488721804511
271.8,11826.71052631579
271.9,10414.123595505618
272.0,11213.849056603774
272.1,11958.203007518798
272.2,12696.687969924813
272.3,11498.822641509434
272.4,12919.83396226415
272.5,10826.22641509434
272.6,11533.50566037736
272.7,11641.454545454546
272.8,10863.845283018867
272.9,13361.549242424242
273.0,10460.507575757576
273.1,11272.501901140684
273.2,11398.901515151516
273.3,12214.779467680608
273.4,12631.596958174905
273.5,12367.121673003803
273.6,10959.783269961978
273.7,11619.0
273.8,11873.297709923665
273.9,13187.973282442748
274.0,10427.480916030534
274.1,12505.13358778626
274.2,10242.030534351145
274.3,11900.072796934866
274.4,11680.954198473282
274.5,11468.137931034482
274.6,11528.27969348659
274.7,12086.007692307692
274.8,12470.402298850575
274.9,11452.507692307692
275.0,10917.5
275.1,11486.511538461538
275.2,12128.7
275.3,12247.513513513513
275.4,11299.473076923077
275.5,11082.903474903474
275.6,12361.490347490348
275.7,12226.169884169884
275.8,12359.744186046511
275.9,12334.011583011583
276.0,11932.899224806202
276.1,11769.821705426357
276.2,13042.550387596899
276.3,11882.162790697674
276.4,10659.704280155642
276.5,12288.933852140079
276.6,11913.945736434109
276.7,11511.019455252917
276.8,12108.0859375
276.9,14432.844357976654
277.0,14523.42578125
277.1,11339.89453125
277.2,10431.03515625
277.3,12964.328125
277.4,10627.57421875
277.5,10570.235294117647
277.6,12388.61328125
277.7,11947.470588235294
277.8,11928.733333333334
277.9,11371.61811023622
278.0,11808.125490196078
278.1,11620.893700787401
278.2,10368.594488188977
278.3,10479.98031496063
278.4,10412.807086614173
278.5,12342.169291338583
278.6,10782.462450592886
278.7,12897.106299212599
278.8,12659.699604743084
278.9,11432.197628458498
279.0,11001.444444444445
279.1,12559.04743083004
279.2,10147.138888888889
279.3,12623.579365079366
279.4,11973.484126984127
279.5,11572.079365079366
279.6,11002.932539682539
279.7,11045.657370517929
279.8,10777.239043824702
279.9,11658.952380952382
280.0,12342.84
280.1,10859.02390438247
280.2,13245.760956175298
280.3,12219.548
280.4,11300.204
280.5,12945.804
280.6,11741.436
280.7,14059.188
280.8,11641.349397590362
280.9,12317.048
281.0,13395.104417670682
281.1,11016.345381526104
281.2,12027.160642570281
281.3,12063.387096774193
281.4,11274.196787148594
281.5,8334.762096774193
281.6,11769.983870967742
281.7,12608.483870967742
281.8,10393.55870445344
281.9,13880.681451612903
282.0,12800.14979757085
282.1,10433.451612903225
282.2,13575.773279352226
282.3,11590.60162601626
282.4,11616.890688259109
282.5,12243.886639676113
282.6,10316.89837398374
282.7,11605.638211382115
282.8,11254.235772357724
282.9,11907.849593495936
283.0,11779.085714285715
283.1,12708.934959349594
283.2,13391.795918367347
283.3,10908.216326530612
283.4,13921.787755102041
283.5,12867.98775510204
283.6,11403.632653061224
283.7,11573.16393442623
283.8,11573.938524590163
283.9,13001.540983606557
284.0,10574.901639344262
284.1,11716.409836065573
284.2,10740.123456790123
284.3,10032.180327868853
284.4,11964.300411522634
284.5,11501.9341563786
284.6,10991.0
284.7,10929.440329218107
284.8,11787.012396694216
284.9,14482.925925925925
285.0,11247.161157024793
285.1,10724.107438016528
285.2,12114.479338842975
285.3,11561.286307053942
285.4,11187.028925619834
285.5,11190.058091286308
285.6,11742.356846473029
285.7,9589.576763485476
285.8,12810.8755186722
285.9,12796.858921161825
286.0,11139.0375
286.1,12437.556016597511
286.2,10046.945833333333
286.3,10806.4375
286.4,11992.208333333334
286.5,11306.866108786611
286.6,11227.279166666667
286.7,10859.564853556485
286.8,11498.979079497907
286.9,10061.857740585774
287.0,9933.493723849373
287.1,11086.464435146443
287.2,11936.642857142857
287.3,12725.008368200837
287.4,9554.151260504203
287.5,11821.14705882353
287.6,12562.932773109243
287.7,11311.928270042194
287.8,11101.20588235294
287.9,11489.388185654008
288.0,11882.763713080169
288.1,12115.35864978903
288.2,11677.189873417721
288.3,10714.535864978903
288.4,11165.936440677966
288.5,11655.556962025317
288.6,11615.381355932202
288.7,11903.610169491525
288.8,10814.296610169491
288.9,12143.625531914893
289.0,11381.084745762711
289.1,12303.331914893617
289.2,10659.774468085106
289.3,11193.91489361702
289.4,12000.67659574468
289.5,11515.906382978723
289.6,11793.178723404255
289.7,11779.692307692309
289.8,12137.876068376068
289.9,13226.653846153846
290.0,11066.367521367521
290.1,12395.136752136752
290.2,11954.277777777777
290.3,12177.06008583691
290.4,12826.991416309012
290.5,11402.02575107296
290.6,12361.081545064379
290.7,14379.905579399141
290.8,11045.412017167382
290.9,11311.26724137931
291.0,11752.306034482759
291.1,12203.682403433477
291.2,11467.775862068966
291.3,12742.341991341991
291.4,12926.788793103447
291.5,13150.26724137931
291.6,13070.818181818182
291.7,12060.363636363636
291.8,10913.108225108224
291.9,11879.744588744588
292.0,11706.316017316018
292.1,12824.721739130435
292.2,12217.316017316018
292.3,11149.134782608695
292.4,11398.08695652174
292.5,11516.213043478261
292.6,11503.778260869565
292.7,11991.340611353711
292.8,12021.291304347826
292.9,12074.288209606986
293.0,10631.100436681223
293.1,11352.414847161572
293.2,11954.82096069869
293.3,11103.64192139738
293.4,11972.71052631579
293.5,10536.344978165938
293.6,11988.083333333334
293.7,12415.263157894737
293.8,11788.627192982456
293.9,11234.592105263158
294.0,11838.797356828194
294.1,11927.969298245614
294.2,14643.894273127753
294.3,11834.581497797357
294.4,11626.95154185022
294.5,10197.537444933922
294.6,11607.783185840708
294.7,13501.466960352423
294.8,12388.11946902655
294.9,11517.17256637168
295.0,12036.62389380531
295.1,10560.026548672566
295.2,9933.924778761062
295.3,12019.902654867257
295.4,12546.693333333333
295.5,13284.59111111111
295.6,12510.58407079646
295.7,11211.373333333333
295.8,10665.379464285714
295.9,11757.808888888889
296.0,12577.893333333333
296.1,13087.370535714286
296.2,12630.8125
296.3,12299.638392857143
296.4,12086.45982142857
296.5,12920.3125
296.6,11540.668161434978
296.7,13013.84375
296.8,11790.686098654709
296.9,11856.47533632287
297.0,10745.668161434978
297.1,10361.762331838565
297.2,9629.663677130045
297.3,12262.125560538117
297.4,13054.896396396396
297.5,11540.4009009009
297.6,11180.427927927927
297.7,14198.932432432432
297.8,11733.148648648648
297.9,13118.81981981982
298.0,11245.235294117647
298.1,11346.094594594595
298.2,13031.972850678732
298.3,11425.837104072398
298.4,12213.864253393665
298.5,11250.009049773756
298.6,11697.554545454546
298.7,11124.981900452489
298.8,12996.304545454546
298.9,11592.013636363636
299.0,11649.377272727274
299.1,10426.872727272726
299.2,12109.236363636364
299.3,11357.404545454545
299.4,10496.4200913242
299.5,9451.205479452055
299.6,9919.822727272727
299.7,12160.173515981734
299.8,10729.371559633028
299.9,11460.086757990868
300.0,11367.543378995433
300.1,12260.802752293577
300.2,11853.885321100917
300.3,12040.415525114155
300.4,10819.509174311926
300.5,12546.751152073733
300.6,12409.825688073395
300.7,11901.045871559632
300.8,10958.861751152073
300.9,11585.299539170506
301.0,10493.585253456222
301.1,10756.133640552995
301.2,11428.815668202766
301.3,10438.42857142857
301.4,10258.755760368664
301.5,10898.560185185184
301.6,12599.152777777777
301.7,12762.486111111111
301.8,11155.388888888889
301.9,12591.99074074074
302.0,11733.87037037037
302.1,13283.846511627908
302.2,11384.296296296296
302.3,12341.474418604652
302.4,10118.460465116279
302.5,12340.92558139535
302.6,11832.539534883721
302.7,12100.897674418604
302.8,10714.81308411215
302.9,12262.586046511628
303.0,10678.289719626167
303.1,11533.009345794393
303.2,12338.032710280373
303.3,12089.355140186915
303.4,10201.691588785046
303.5,11694.30985915493
303.6,12622.600938967136
303.7,13721.616822429907
303.8,13315.779342723004
303.9,11733.638497652582
304.0,11054.11737089202
304.1,11553.547169811322
304.2,13856.788732394367
304.3,12556.00938967136
304.4,11415.787735849057
304.5,14472.962264150943
304.6,10900.02358490566
304.7,14362.146226415094
304.8,11286.009433962265
304.9,11421.265402843603
305.0,11806.5
305.1,12054.909952606635
