m/z,intensity
430.8,17956.663636363635
430.9,17427.445454545454
431.0,19027.4
431.1,17742.3
431.2,18235.74090909091
431.3,19273.73515981735
431.4,17505.30909090909
431.5,19477.173515981736
431.6,19126.022727272728
431.7,19496.39269406393
431.8,15625.93607305936
431.9,17199.23287671233
432.0,19496.703196347033
432.1,17055.639269406394
432.2,15322.461187214612
432.3,18307.56880733945
432.4,19953.26484018265
432.5,18539.05504587156
432.6,14951.619266055046
432.7,20035.383561643837
432.8,18421.711009174312
432.9,20094.10091743119
433.0,15839.243119266055
433.1,16779.84792626728
433.2,21967.077981651375
433.3,18771.628440366974
433.4,19337.63133640553
433.5,20495.30733944954
433.6,19124.99539170507
433.7,17616.68202764977
433.8,21806.19815668203
433.9,20616.30414746544
434.0,17609.967741935485
434.1,17236.069124423964
434.2,17396.244239631338
434.3,16829.40740740741
434.4,18041.20276497696
434.5,21011.40740740741
434.6,17195.456221198157
434.7,19700.73148148148
434.8,15857.930555555555
434.9,17930.40740740741
435.0,18065.46759259259
435.1,17349.037037037036
435.2,20208.33488372093
435.3,18070.935185185186
435.4,16493.97685185185
435.5,16878.967441860466
435.6,17833.181395348838
435.7,16686.703703703704
435.8,19141.288372093022
435.9,18079.762790697674
436.0,17968.8
436.1,17364.6261682243
436.2,18104.990697674417
436.3,17519.641860465115
436.4,20980.29906542056
436.5,17456.567441860465
436.6,20727.093457943924
436.7,18510.49065420561
436.8,17980.144186046513
436.9,17064.22429906542
437.0,16852.032863849767
437.1,20333.168224299065
437.2,19139.093457943924
437.3,16130.598130841121
437.4,17922.62910798122
437.5,20580.58878504673
437.6,18703.69483568075
437.7,16871.882629107982
437.8,17248.570093457944
437.9,17583.225352112677
438.0,18669.591549295776
438.1,17178.42924528302
438.2,18601.82159624413
438.3,16923.5117370892
438.4,15931.995283018869
438.5,15770.57276995305
438.6,18866.77358490566
438.7,17582.779342723006
438.8,18811.080188679247
438.9,21247.533018867925
439.0,16355.877358490567
439.1,18677.132075471698
439.2,16770.85849056604
439.3,19060.857819905214
439.4,17769.45754716981
439.5,20449.374407582938
439.6,18354.806603773584
439.7,18342.72037914692
439.8,20383.20853080569
439.9,20261.216981132075
440.0,18813.22748815166
440.1,18608.725118483413
440.2,16150.685714285713
440.3,18129.056872037916
440.4,18513.88625592417
440.5,18759.94761904762
440.6,17975.568720379146
440.7,20744.314285714285
440.8,19558.042857142857
440.9,18755.502369668247
441.0,20108.609523809522
441.1,17248.89523809524
441.2,18536.057142857142
441.3,20049.263157894737
441.4,18354.41904761905
441.5,17348.504761904762
441.6,18681.291866028707
441.7,19775.866666666665
441.8,16118.942583732058
441.9,18947.00956937799
442.0,18911.483253588518
442.1,18100.91866028708
442.2,19923.937799043062
442.3,17369.387559808612
442.4,19386.497607655503
442.5,16485.665071770334
442.6,17125.091346153848
442.7,19692.090909090908
442.8,20046.80769230769
442.9,19474.43269230769
443.0,20386.21153846154
443.1,18691.56730769231
443.2,18599.884615384617
443.3,18976.24519230769
443.4,20278.447115384617
443.5,17945.68269230769
443.6,17887.16346153846
443.7,18254.772946859903
443.8,19801.95673076923
443.9,18335.236714975847
444.0,16632.62801932367
444.1,20111.521739130436
444.2,18052.93236714976
444.3,17865.400966183573
444.4,17655.623188405796
444.5,17816.56038647343
444.6,19299.74396135266
444.7,17822.703883495145
444.8,19496.09661835749
444.9,13958.699029126214
445.0,19558.665048543688
445.1,19468.661835748793
445.2,18840.373786407767
445.3,23519.368932038837
445.4,17286.14077669903
445.5,19733.077669902912
445.6,19809.08780487805
445.7,20446.101941747573
445.8,16748.64077669903
445.9,16868.83414634146
446.0,19685.70873786408
446.1,17793.560975609755
446.2,17558.83414634146
446.3,16854.2
446.4,17257.634146341465
446.5,19176.40487804878
446.6,19162.473170731708
446.7,16361.121951219513
446.8,15891.53431372549
446.9,21230.736585365852
447.0,16516.448780487804
447.1,19072.519607843136
447.2,22952.230392156864
447.3,16357.039215686274
447.4,20985.79024390244
447.5,16983.093137254902
447.6,16886.73891625616
447.7,17968.70588235294
447.8,18367.946078431374
447.9,18204.779411764706
448.0,20333.714285714286
448.1,20105.68137254902
448.2,21872.81773399015
448.3,16259.669950738917
448.4,18767.86274509804
448.5,17512.56157635468
448.6,16719.679802955667
448.7,19817.12315270936
448.8,17469.423645320196
448.9,15237.569306930693
449.0,18587.950738916257
449.1,16899.354679802957
449.2,20596.826732673268
449.3,19331.60891089109
449.4,18825.625615763547
449.5,16478.128712871287
449.6,22221.029702970296
449.7,18614.148514851484
449.8,17592.455445544554
449.9,19084.772277227723
450.0,16651.321782178216
450.1,19991.353233830847
450.2,19618.21782178218
450.3,18693.02985074627
450.4,18088.61386138614
450.5,18594.741293532337
450.6,18076.587064676616
450.7,17071.776119402984
450.8,19435.358208955226
450.9,17729.666666666668
451.0,16692.990049751243
451.1,18668.940298507463
451.2,19219.626865671642
451.3,18510.58
451.4,15179.07960199005
451.5,18595.85
451.6,16804.48258706468
451.7,17118.25
451.8,19186.945
451.9,15423.005
452.0,17641.155
452.1,20617.035
452.2,18899.925
452.3,20507.442211055277
452.4,18937.255
452.5,18983.805
452.6,20086.442211055277
452.7,18146.557788944723
452.8,19520.75
452.9,20222.8391959799
453.0,18886.70351758794
453.1,16890.884422110554
453.2,15445.02512562814
453.3,18891.45728643216
453.4,17331.27638190955
453.5,17858.277777777777
453.6,17440.366834170854
453.7,16046.31313131313
453.8,18774.381909547737
453.9,17101.540404040403
454.0,16736.641414141413
454.1,18776.4797979798
454.2,19628.28787878788
454.3,17939.757575757576
454.4,14352.176767676769
454.5,14529.444444444445
454.6,17691.560606060608
454.7,19145.071065989847
454.8,19673.88888888889
454.9,16986.568527918782
455.0,20125.73232323232
455.1,17165.934010152283
455.2,17565.913705583756
455.3,19100.263959390864
455.4,18394.431472081218
455.5,19927.857868020306
455.6,21157.13197969543
455.7,18040.314720812185
455.8,19141.377551020407
455.9,14271.091370558375
456.0,16952.826530612245
456.1,17172.522842639595
456.2,22094.377551020407
456.3,21244.34693877551
456.4,17592.05612244898
456.5,20220.928571428572
456.6,17927.821428571428
456.7,21493.19387755102
456.8,14693.785714285714
456.9,19516.36224489796
457.0,20329.56923076923
457.1,16506.219387755104
457.2,19891.56923076923
457.3,18589.576530612245
457.4,19061.861538461537
457.5,15973.16923076923
457.6,21495.061538461538
457.7,15867.384615384615
457.8,16874.276923076923
457.9,19578.276923076923
458.0,20501.846153846152
458.1,14825.57435897436
458.2,20347.231958762888
458.3,20790.497435897436
458.4,18562.567010309278
458.5,20413.020512820513
458.6,16626.835051546394
458.7,17686.31443298969
458.8,18223.427835051545
458.9,21132.865979381444
459.0,18704.55154639175
459.1,16689.056701030928
459.2,18453.907216494845
459.3,16535.65803108808
459.4,17240.31443298969
459.5,19271.19170984456
459.6,20296.644329896906
459.7,19375.450777202073
459.8,19329.505154639177
459.9,19586.60621761658
460.0,18252.450777202073
460.1,16686.04663212435
460.2,18458.80310880829
460.3,18800.357512953367
460.4,21616.4375
460.5,19750.818652849743
460.6,16282.18652849741
460.7,18202.78125
460.8,16558.432291666668
460.9,17511.310880829016
461.0,16200.9375
461.1,18826.697916666668
461.2,16212.526041666666
461.3,18916.072916666668
461.4,16122.947916666666
461.5,19688.864583333332
461.6,17832.322916666668
461.7,16796.97382198953
461.8,19299.729166666668
461.9,20169.33507853403
462.0,17607.088541666668
462.1,20167.51832460733
462.2,18811.146596858638
462.3,17054.286458333332
462.4,19157.413612565444
462.5,20367.539267015705
462.6,17048.178010471205
462.7,20461.184210526317
462.8,17525.50785340314
462.9,17705.392670157067
463.0,16827.785340314134
463.1,19877.363157894735
463.2,18516.884210526317
463.3,19567.47120418848
463.4,18240.23157894737
463.5,20340.505263157895
463.6,19233.178947368422
463.7,19237.336842105262
463.8,17173.552631578947
463.9,20437.71052631579
464.0,15784.810526315789
464.1,17321.294736842105
464.2,20324.73544973545
464.3,16357.794736842105
464.4,21138.555555555555
464.5,19605.605263157893
464.6,16256.772486772486
464.7,17586.984126984127
464.8,17633.195767195768
464.9,19055.603174603173
465.0,15951.291005291005
465.1,22345.06349206349
465.2,17320.132275132277
465.3,17469.441489361703
465.4,16878.21693121693
465.5,20309.449735449736
465.6,20749.88829787234
465.7,17475.79365079365
465.8,16081.047872340425
465.9,16094.037234042553
466.0,21821.239361702126
466.1,19845.505319148935
466.2,17273.48404255319
466.3,18699.143617021276
466.4,16996.936170212764
466.5,19592.64893617021
466.6,18666.604278074865
466.7,18423.074468085106
466.8,18357.96256684492
466.9,20580.462765957447
467.0,14502.385026737968
467.1,17773.064171122995
467.2,20535.962765957447
467.3,17846.96256684492
467.4,18969.41176470588
467.5,17372.13368983957
467.6,18695.29946524064
467.7,19971.90322580645
467.8,18481.16577540107
467.9,18459.83422459893
468.0,18961.322580645163
468.1,19398.68983957219
468.2,20895.1935483871
468.3,20556.870967741936
468.4,18259.374331550804
468.5,16896.91935483871
468.6,16889.704301075268
468.7,19890.172043010753
468.8,15973.112903225807
468.9,20910.183783783785
469.0,19313.236559139787
469.1,19319.860215053763
469.2,16436.762162162162
469.3,20112.177419354837
469.4,19384.464864864865
469.5,15470.387096774193
469.6,19141.118918918917
469.7,16363.664864864864
469.8,17768.972972972973
469.9,15846.891891891892
470.0,19542.702702702703
470.1,18993.994594594595
470.2,18539.275675675675
470.3,19384.697297297298
470.4,20095.793478260868
470.5,17389.1027027027
470.6,21537.766304347828
470.7,17088.664864864866
470.8,17954.815217391304
470.9,20322.581521739132
471.0,18106.632432432434
471.1,19654.918478260868
471.2,19438.858695652172
471.3,16506.010869565216
471.4,16421.737704918032
471.5,22787.869565217392
471.6,16865.125
471.7,17802.815217391304
471.8,18910.464480874318
471.9,20582.097826086956
472.0,18568.387978142076
472.1,18441.748633879783
472.2,18280.224043715847
472.3,17716.03804347826
472.4,14581.540983606557
472.5,17809.677595628415
472.6,20419.311475409835
472.7,19068.70491803279
472.8,19991.956043956045
472.9,17455.50273224044
473.0,21509.715846994535
473.1,18338.093406593405
473.2,20371.53005464481
473.3,17734.472527472528
473.4,17954.30769230769
473.5,18136.967213114753
473.6,20704.395604395606
473.7,18872.862637362636
473.8,16553.31868131868
473.9,18151.20879120879
474.0,20628.04945054945
474.1,19843.635359116022
474.2,16774.978021978022
474.3,18415.983516483517
474.4,16977.149171270717
474.5,19210.225274725275
474.6,18797.35359116022
474.7,16762.740331491714
474.8,19975.0989010989
474.9,19767.657458563535
475.0,18088.331491712706
475.1,18109.303867403316
475.2,18926.85635359116
475.3,17145.31491712707
475.4,18872.133333333335
475.5,21280.7182320442
475.6,18597.92817679558
475.7,20340.28888888889
475.8,19309.414364640885
475.9,17209.327777777777
476.0,17354.15
476.1,18542.42541436464
476.2,15719.961111111112
476.3,18042.766666666666
476.4,17593.277777777777
476.5,20886.616666666665
476.6,18390.766666666666
476.7,17942.166666666668
476.8,18955.251396648044
476.9,21748.911111111112
477.0,20104.027932960893
477.1,21269.227777777778
477.2,20345.050279329607
477.3,20110.01111111111
477.4,16270.106145251397
477.5,24883.48603351955
477.6,18565.0
477.7,18144.156424581004
477.8,18243.625698324024
477.9,15161.05027932961
478.0,20020.787709497206
478.1,17573.26815642458
478.2,16640.775280898877
478.3,19881.877094972067
478.4,18863.87150837989
478.5,18201.578651685395
478.6,16548.685393258427
478.7,19037.849162011174
478.8,18519.904494382023
478.9,19102.955056179777
479.0,18121.79775280899
479.1,22676.112359550563
479.2,15409.786516853932
479.3,21890.539325842696
479.4,17535.38202247191
479.5,14659.949152542373
479.6,19983.629213483146
479.7,20091.751412429378
479.8,18048.584269662922
479.9,17127.344632768363
480.0,19458.786516853932
480.1,18263.20338983051
480.2,17315.898305084746
480.3,17348.31638418079
480.4,17537.209039548023
480.5,16271.180790960452
480.6,18431.27683615819
480.7,20937.790960451977
480.8,17204.361581920904
480.9,19547.221590909092
481.0,18820.09604519774
481.1,17460.034090909092
481.2,17887.58757062147
481.3,23181.25
481.4,20012.372881355932
481.5,22608.977272727272
481.6,15538.073863636364
481.7,17383.11931818182
481.8,14454.90909090909
481.9,21795.903409090908
482.0,18782.039772727272
482.1,17485.761363636364
482.2,15536.868571428571
482.3,18570.75
482.4,21152.00568181818
482.5,21010.417142857143
482.6,17688.70857142857
482.7,18578.607954545456
482.8,15928.542857142857
482.9,15972.48
483.0,17772.88
483.1,20693.394285714287
483.2,15099.28
483.3,19494.04
483.4,16395.502857142856
483.5,21016.65142857143
483.6,18328.994285714285
483.7,17532.971264367818
483.8,20087.217142857142
483.9,18422.816091954024
484.0,18867.022857142856
484.1,16485.827586206895
484.2,17463.44827586207
484.3,16789.0
484.4,16692.01724137931
484.5,18349.005747126437
484.6,18940.64367816092
484.7,16381.465517241379
484.8,15438.306358381504
484.9,19987.287356321838
485.0,18761.367816091955
485.1,18660.94252873563
485.2,18536.13294797688
485.3,17704.264367816093
485.4,16005.971098265896
485.5,15309.57225433526
485.6,19273.580459770114
485.7,17071.91907514451
485.8,21336.554913294796
485.9,18782.676300578034
486.0,20030.468208092487
486.1,14814.069364161849
486.2,17561.601156069366
486.3,19087.406976744187
486.4,18473.086705202313
486.5,22666.601156069366
486.6,18432.302325581397
486.7,18173.57803468208
486.8,15354.906976744185
486.9,16918.970930232557
487.0,15326.092485549132
487.1,19578.587209302324
487.2,21703.79069767442
487.3,21793.127906976744
487.4,18334.877906976744
487.5,19424.808139534885
487.6,17715.843023255813
487.7,17646.04069767442
487.8,18841.052631578947
487.9,21107.668604651164
488.0,16993.732558139534
488.1,16131.239766081871
488.2,16464.900584795323
488.3,20018.941860465115
488.4,16635.48538011696
488.5,19683.362573099414
488.6,20303.216374269006
488.7,17227.523255813954
488.8,16506.7134502924
488.9,18389.917647058825
489.0,20105.22807017544
489.1,19983.356725146197
489.2,19032.976608187135
489.3,21617.782352941176
489.4,14086.116959064328
489.5,19385.883040935674
489.6,17032.61176470588
489.7,16064.476470588235
489.8,20881.45029239766
489.9,18373.75294117647
490.0,19699.735294117647
490.1,19222.08823529412
490.2,17253.782352941176
490.3,18377.84705882353
490.4,20809.382352941175
490.5,16992.605882352942
490.6,18009.258823529413
490.7,16514.207100591717
490.8,20304.664705882355
490.9,23066.37278106509
491.0,18935.070588235296
491.1,19345.698224852073
491.2,18140.764705882353
491.3,17941.633136094675
491.4,20572.763313609466
491.5,19071.863905325445
491.6,20511.331360946744
491.7,18308.254437869822
491.8,17894.21893491124
491.9,18355.46153846154
492.0,18545.112426035503
492.1,20481.27218934911
492.2,19681.39880952381
492.3,17032.455621301775
492.4,16957.589285714286
492.5,19977.710059171597
492.6,18777.428571428572
492.7,19368.089285714286
492.8,20678.28402366864
492.9,19121.315476190477
493.0,15282.988095238095
493.1,18593.630952380954
493.2,21017.0
493.3,16405.220238095237
493.4,20234.160714285714
493.5,17947.269461077845
493.6,15682.970238095239
493.7,20579.321428571428
493.8,15086.269461077844
493.9,19171.035714285714
494.0,17722.08982035928
494.1,20566.73214285714
494.2,17982.562874251496
494.3,19205.161676646705
494.4,20900.389221556885
494.5,17140.934131736525
494.6,18940.51497005988
494.7,16368.526946107784
494.8,22591.952095808385
494.9,17655.91616766467
495.0,15354.323353293414
495.1,20985.807228915663
495.2,18052.263473053892
495.3,20507.095808383234
495.4,21598.10843373494
495.5,19887.59638554217
495.6,16652.586826347306
495.7,20265.331325301206
495.8,16595.90361445783
495.9,18383.831325301206
496.0,16580.753012048193
496.1,18056.777108433736
496.2,17587.40361445783
496.3,20080.28313253012
496.4,17464.156626506025
496.5,17852.83734939759
496.6,19768.69090909091
496.7,19836.427710843374
496.8,18223.59638554217
496.9,20747.248484848486
497.0,18893.981927710844
497.1,14735.745454545455
497.2,16409.672727272726
497.3,23081.369696969698
497.4,18208.90303030303
497.5,18898.319277108432
497.6,18898.575757575756
497.7,16433.939024390245
497.8,17654.157575757577
497.9,19620.666666666668
498.0,17634.187878787878
498.1,18689.81818181818
498.2,21213.030487804877
498.3,19697.672727272726
498.4,16724.060975609755
498.5,16405.29090909091
498.6,18853.030487804877
498.7,18249.719512195123
498.8,19328.451219512193
498.9,18727.333333333332
499.0,16093.713414634147
499.1,17271.780487804877
499.2,14755.762195121952
499.3,19231.19512195122
499.4,15282.760736196318
499.5,16170.524390243903
499.6,17594.20731707317
499.7,21150.006134969324
499.8,19263.719512195123
499.9,18474.969325153375
500.0,17075.298780487807
500.1,20342.0981595092
500.2,20306.725609756097
500.3,17746.28834355828
500.4,17619.588957055214
500.5,17426.748466257668
500.6,20140.914110429447
500.7,18801.349693251534
500.8,17532.21472392638
500.9,20439.245398773008
501.0,18228.16564417178
501.1,20946.320987654322
501.2,20799.73619631902
501.3,19194.932515337423
501.4,19592.574074074073
501.5,18530.012345679013
501.6,20586.134969325154
501.7,22751.703703703704
501.8,18043.074074074073
501.9,19117.16564417178
502.0,16848.895061728395
502.1,19279.777777777777
502.2,19327.493827160495
502.3,19242.01851851852
502.4,17935.444444444445
502.5,17127.428571428572
502.6,16901.456790123455
502.7,14743.901234567902
502.8,21905.372670807454
502.9,20247.524691358023
503.0,19190.285714285714
503.1,18952.19135802469
503.2,17983.242236024846
503.3,20628.012345679013
503.4,17838.6149068323
503.5,14907.950310559007
503.6,15374.223602484471
503.7,20620.42236024845
503.8,17623.745341614907
503.9,15647.329192546584
504.0,17101.94409937888
504.1,18862.03105590062
504.2,15423.25
504.3,15930.049689440993
504.4,19101.987577639753
504.5,19717.9375
504.6,16816.285714285714
504.7,18743.1
504.8,17427.175
504.9,21288.48447204969
505.0,19082.6
505.1,18511.6875
505.2,19828.34375
505.3,21316.25
505.4,20850.7875
505.5,20212.8125
505.6,15328.05
505.7,19439.53459119497
505.8,16010.00625
505.9,18483.74375
506.0,18834.11320754717
506.1,19472.4875
506.2,18461.025157232703
506.3,16438.06875
506.4,17870.77358490566
506.5,17855.169811320753
506.6,18470.025157232703
506.7,15103.4125
506.8,18227.0
506.9,22088.88679245283
507.0,16352.874213836478
507.1,19072.28481012658
507.2,19513.80503144654
507.3,20902.666666666668
507.4,15014.566037735849
507.5,24201.613924050635
507.6,21131.264150943396
