m/z,intensity
205.1,11161.334047109207
205.2,11996.591006423983
205.3,11056.282655246252
205.4,11897.851931330471
205.5,11298.347639484979
205.6,10817.304721030043
205.7,13450.759139784946
205.8,13790.605603448275
205.9,13400.786637931034
206.0,12541.010775862069
206.1,11058.550755939525
206.2,11290.281385281385
206.3,11615.200863930886
206.4,10956.36442516269
206.5,11527.51948051948
206.6,10524.158351409978
206.7,11532.560869565217
206.8,12454.713043478261
206.9,13058.429193899781
207.0,19856.72608695652
207.1,17966.74017467249
207.2,11131.010917030568
207.3,11347.312227074235
207.4,12355.631004366813
207.5,12026.605263157895
207.6,11634.671772428885
207.7,9554.83552631579
207.8,11414.061538461538
207.9,10958.353070175439
208.0,10897.814977973569
208.1,11557.259911894273
208.2,11644.566079295155
208.3,11288.933920704845
208.4,11201.119205298013
208.5,10952.214601769912
208.6,12355.738938053097
208.7,11438.646017699115
208.8,11605.465631929046
208.9,12185.665188470066
209.0,12033.382222222222
209.1,12343.037777777778
209.2,11204.32
209.3,11389.260579064588
209.4,10564.154017857143
209.5,11232.15144766147
209.6,13503.633109619686
209.7,11233.029017857143
209.8,11368.004474272931
209.9,11791.899103139014
210.0,11636.347533632286
210.1,12033.266816143498
210.2,11793.658426966293
210.3,12274.941573033708
210.4,11791.22972972973
210.5,11235.427927927927
210.6,11830.466216216217
210.7,11856.715575620767
210.8,11444.83257918552
210.9,11773.735891647855
211.0,11812.214932126697
211.1,11717.57142857143
211.2,13375.684807256235
211.3,12268.934240362812
211.4,14150.422727272728
211.5,14399.470454545455
211.6,12240.018223234623
211.7,11550.756264236901
211.8,11589.301369863013
211.9,11492.340182648402
212.0,10983.639269406392
212.1,11167.745995423342
212.2,10990.858123569795
212.3,11159.83752860412
212.4,12863.213302752294
212.5,11474.740229885057
212.6,10923.40366972477
212.7,12614.197701149425
212.8,11859.115207373272
212.9,11027.285714285714
213.0,11728.435483870968
213.1,11566.750577367206
213.2,11788.263888888889
213.3,11794.323325635103
213.4,11547.768518518518
213.5,10452.14849187935
213.6,11281.233796296296
213.7,12898.60465116279
213.8,12481.874709976799
213.9,11248.886046511629
214.0,11239.599067599067
214.1,13930.729603729604
214.2,11502.501165501166
214.3,14514.88785046729
214.4,13788.581775700935
214.5,12345.775700934579
214.6,11774.71662763466
214.7,11119.337236533958
214.8,13338.887323943662
214.9,12371.241784037558
215.0,10754.863849765257
215.1,11923.084705882353
215.2,12815.75294117647
215.3,12446.983490566037
215.4,12232.257075471698
215.5,12126.507075471698
215.6,11050.808510638299
215.7,12014.446808510638
215.8,13284.763033175355
215.9,12109.815165876777
216.0,11913.130331753555
216.1,11792.541567695962
216.2,10777.489311163896
216.3,11971.157142857142
216.4,12756.709523809524
216.5,10935.583333333334
216.6,12819.439140811455
216.7,11835.644391408114
216.8,11189.420047732698
216.9,11364.6004784689
217.0,13012.16985645933
217.1,13650.414868105516
217.2,13656.103117505994
217.3,13485.110311750599
217.4,15609.1875
217.5,12584.057692307691
217.6,11678.869879518072
217.7,12316.89156626506
217.8,11957.363855421687
217.9,11804.780193236715
218.0,12608.74154589372
218.1,12645.888888888889
218.2,11272.93220338983
218.3,12478.57627118644
218.4,11958.233009708738
218.5,11571.169902912621
218.6,14386.730582524271
218.7,12143.036496350365
218.8,11444.401459854014
218.9,12275.856097560976
219.0,13024.819951338199
219.1,10659.687041564792
219.2,12098.421951219512
219.3,11935.814180929096
219.4,12324.60880195599
219.5,12022.041666666666
219.6,12659.063725490196
219.7,11221.437346437346
219.8,13601.538083538084
219.9,41240.936117936115
220.0,47551.26781326781
220.1,15784.554187192118
220.2,10864.147783251232
220.3,11552.945679012346
220.4,12260.693827160494
220.5,14142.591584158416
220.6,12079.345679012345
220.7,10734.388613861385
220.8,11910.533498759305
220.9,12696.858560794044
221.0,12693.558312655086
221.1,11447.407960199005
221.2,11835.176616915423
221.3,12338.547263681592
221.4,10662.670822942644
221.5,13039.61596009975
221.6,13135.147132169575
221.7,12157.275
221.8,11322.7375
221.9,11434.545
222.0,10781.92230576441
222.1,11786.708542713568
222.2,11690.433583959899
222.3,12004.663316582915
222.4,12942.180904522613
222.5,10011.954659949623
222.6,11160.206549118388
222.7,11570.405541561713
222.8,12854.684343434343
222.9,11300.025252525253
223.0,12240.172151898734
223.1,12465.15909090909
223.2,11884.893670886077
223.3,13640.748730964468
223.4,11904.652284263959
223.5,12270.22081218274
223.6,15565.116751269035
223.7,15934.269720101782
223.8,12966.502551020409
223.9,12143.730279898218
224.0,10768.323979591836
224.1,12736.045918367347
224.2,11199.092071611252
224.3,12142.340153452686
224.4,12487.713554987213
224.5,11933.138461538461
224.6,12363.420512820512
224.7,12583.827763496143
224.8,11264.158974358974
224.9,10801.231362467866
225.0,12438.396907216495
225.1,11430.701030927836
225.2,11270.737113402061
225.3,11891.136597938144
225.4,10508.364341085271
225.5,11558.782945736433
225.6,13140.189119170984
225.7,12243.664082687339
225.8,11622.192207792208
225.9,12724.08549222798
226.0,10884.254545454545
226.1,12097.501298701298
226.2,12169.911458333334
226.3,12049.114583333334
226.4,11573.471354166666
226.5,12276.494791666666
226.6,12755.360313315927
226.7,11853.248041775458
226.8,11853.447643979058
226.9,11927.53664921466
227.0,13516.039267015707
227.1,12674.879265091864
227.2,12699.041994750656
227.3,11331.433070866142
227.4,11239.981627296587
227.5,11222.218421052632
227.6,10291.775725593667
227.7,11723.494736842105
227.8,12711.316622691293
227.9,12041.45382585752
228.0,11704.33597883598
228.1,12561.714285714286
228.2,10862.444444444445
228.3,12290.726790450928
228.4,11551.336870026526
228.5,10527.57824933687
228.6,12886.180371352784
228.7,11117.11170212766
228.8,10787.228723404256
228.9,11313.730666666666
229.0,11632.674666666666
229.1,10586.101333333334
229.2,11771.582887700535
229.3,11920.069518716578
229.4,13331.671122994652
229.5,10169.088235294117
229.6,12009.801608579088
229.7,11066.836461126006
229.8,11552.45430107527
229.9,11065.180107526881
230.0,12620.446236559139
230.1,12999.588709677419
230.2,15539.789757412398
230.3,17978.7897574124
230.4,14585.358490566037
230.5,12154.124324324324
230.6,10980.202702702703
230.7,10977.666666666666
230.8,11831.354054054054
230.9,10449.31165311653
231.0,11481.766304347826
231.1,12361.558265582657
231.2,10895.864130434782
231.3,12927.41416893733
231.4,12373.839673913044
231.5,12677.59128065395
231.6,12187.130790190735
231.7,16918.428961748636
231.8,11292.390710382513
231.9,12380.953551912567
232.0,11726.597260273973
232.1,10476.062841530054
232.2,11429.074175824177
232.3,12595.054794520547
232.4,11699.964285714286
232.5,13675.497252747253
232.6,12233.074175824177
232.7,11985.495867768595
232.8,11647.181818181818
232.9,12703.523415977961
233.0,12362.314917127072
233.1,11971.397790055249
233.2,11147.704419889502
233.3,11734.526315789473
233.4,13415.986149584487
233.5,12217.797783933518
233.6,12053.459833795014
233.7,10980.872222222222
233.8,13341.372222222222
233.9,11217.543175487464
234.0,12057.860724233984
234.1,12494.384401114206
234.2,10823.707520891365
234.3,13177.40502793296
234.4,11513.918994413409
234.5,12647.195530726258
234.6,10826.189944134077
234.7,11190.20168067227
234.8,11940.171348314607
234.9,11885.131652661064
235.0,12998.23595505618
235.1,17941.90168539326
235.2,11618.727528089888
235.3,16594.278873239437
235.4,20052.847887323944
235.5,20802.31267605634
235.6,12411.132768361582
235.7,11980.838983050848
235.8,11961.850282485875
235.9,11679.793785310734
236.0,13177.198300283286
236.1,12029.322946175638
236.2,12345.09375
236.3,12037.073654390935
236.4,12229.795454545454
236.5,11387.814814814816
236.6,11945.62784090909
236.7,11642.97435897436
236.8,11395.826210826212
236.9,11586.234285714285
237.0,10805.451428571429
237.1,11076.465714285714
237.2,12820.754285714285
237.3,15157.418338108882
237.4,15023.84240687679
237.5,11006.567335243553
237.6,11459.48275862069
237.7,12181.532951289399
237.8,11951.270893371759
237.9,12310.620689655172
238.0,13017.729106628241
238.1,19314.42363112392
238.2,124133.72910662825
238.3,152023.5
238.4,35249.29106628242
238.5,12986.144927536232
238.6,11903.028901734104
238.7,12521.295652173912
238.8,13210.971014492754
238.9,14173.48695652174
239.0,11386.369186046511
239.1,11268.994186046511
239.2,11343.526162790698
239.3,11210.220930232557
239.4,12444.795918367347
239.5,10520.518950437317
239.6,13319.932944606415
239.7,12157.90350877193
239.8,12225.078947368422
239.9,11494.672514619882
240.0,12247.876832844575
240.1,10910.599415204679
240.2,11451.956011730204
240.3,11760.126470588235
240.4,12368.41055718475
240.5,12804.623529411765
240.6,11395.25958702065
240.7,11269.5
240.8,11252.669616519173
240.9,10869.507374631268
241.0,13370.681415929204
241.1,12711.736686390532
241.2,12675.866863905325
241.3,10633.582840236686
241.4,13700.64201183432
241.5,12663.640949554896
241.6,12137.955489614244
241.7,12193.39169139466
241.8,11856.005952380952
241.9,11163.774480712165
242.0,12687.92857142857
242.1,10673.767164179104
242.2,11056.81791044776
242.3,12003.767857142857
242.4,12308.209580838324
242.5,11438.522388059702
242.6,11145.458083832335
242.7,12288.64371257485
242.8,11750.221556886228
242.9,13606.474474474475
243.0,11217.927927927927
243.1,11042.666666666666
243.2,13182.954954954956
243.3,11904.246987951807
243.4,10024.015060240963
243.5,12271.219879518072
243.6,13739.404833836858
243.7,13204.397590361446
243.8,11651.812688821752
243.9,12048.18787878788
244.0,11209.67673716012
244.1,10642.40303030303
244.2,11410.787878787878
244.3,12438.477203647417
244.4,11798.775757575757
244.5,10787.890577507598
244.6,13386.95744680851
244.7,12828.585365853658
244.8,14870.012195121952
244.9,15600.201219512195
245.0,13881.783536585366
245.1,12287.393292682927
245.2,11666.611620795107
245.3,11877.06116207951
245.4,12302.947852760737
245.5,11105.62385321101
245.6,12125.061349693251
245.7,12080.19018404908
245.8,12158.48
245.9,11517.573619631901
246.0,14633.984615384616
246.1,12229.543209876543
246.2,10962.024615384615
246.3,10733.182098765432
246.4,11437.793209876543
246.5,12101.543209876543
246.6,10810.472222222223
246.7,11066.219814241485
246.8,12903.024767801857
246.9,11351.614906832297
247.0,10930.755417956656
247.1,11377.568322981366
247.2,11070.742236024846
247.3,10563.82298136646
247.4,11436.43925233645
247.5,10479.258566978193
247.6,12274.619937694704
247.7,12753.993769470406
247.8,11272.8875
247.9,11681.584375
248.0,12095.78125
248.1,11172.728125
248.2,11743.673981191223
248.3,11072.98119122257
248.4,10859.495297805643
248.5,12128.893081761007
248.6,10668.235109717869
248.7,10240.477987421384
248.8,10226.157728706625
248.9,11918.135220125787
249.0,11056.858044164037
249.1,13011.359621451104
249.2,12263.807570977919
249.3,11536.716088328076
249.4,11309.316455696202
249.5,12307.560126582279
249.6,11765.98417721519
249.7,11787.492063492064
249.8,11713.977777777778
249.9,10918.647619047619
250.0,11212.777777777777
250.1,11437.561904761904
250.2,12238.843949044585
250.3,11666.254777070064
250.4,12110.936305732484
250.5,12323.805111821086
250.6,10961.453674121405
250.7,11536.738019169328
250.8,10428.447284345048
250.9,11468.35143769968
251.0,11145.057692307691
251.1,11752.48717948718
251.2,11575.34935897436
251.3,11290.26688102894
251.4,11523.463022508038
251.5,11857.154340836012
251.6,12216.48231511254
251.7,11395.858520900321
251.8,10438.803225806452
251.9,12566.967741935483
252.0,11417.696774193548
252.1,11688.877022653722
252.2,13529.233009708738
252.3,13270.275080906149
252.4,12415.077669902912
252.5,13538.576051779935
252.6,14352.691558441558
252.7,12398.113636363636
252.8,12775.334415584415
252.9,11667.094155844155
253.0,10316.156351791531
253.1,10512.882736156353
253.2,12545.12052117264
253.3,11914.633986928104
253.4,11649.557003257329
253.5,13143.045751633987
253.6,13408.444444444445
253.7,11301.331147540983
253.8,12286.359477124182
253.9,12479.826229508197
254.0,11934.19344262295
254.1,13823.236842105263
254.2,11623.452459016393
254.3,11076.944078947368
254.4,10960.421052631578
254.5,11838.253289473685
254.6,11081.036303630362
254.7,12341.026402640264
254.8,10052.102310231023
254.9,10612.023102310231
255.0,10668.686468646865
255.1,10814.907284768213
255.2,13463.473509933774
255.3,10314.009933774834
255.4,11203.64569536424
255.5,10602.49169435216
255.6,11874.142857142857
255.7,11849.166112956811
255.8,10657.6
255.9,11029.322259136212
256.0,11414.743333333334
256.1,11068.73
256.2,11361.89
256.3,12183.05016722408
256.4,20538.304347826088
256.5,16739.75585284281
256.6,11223.401337792642
256.7,11296.518394648829
256.8,11491.046979865772
256.9,11920.617449664429
257.0,9853.510067114094
257.1,11336.047138047137
257.2,11199.020134228187
257.3,12373.249158249158
257.4,10905.612794612794
257.5,11148.070707070707
257.6,12904.172297297297
257.7,10644.222972972973
257.8,13346.405405405405
257.9,13292.949324324325
258.0,12185.610169491525
258.1,11710.486486486487
258.2,12599.301694915253
258.3,10660.715254237288
258.4,11674.292517006803
258.5,11652.613559322033
258.6,11889.71768707483
258.7,11539.421768707483
258.8,12129.21768707483
258.9,11924.11604095563
259.0,12056.559726962458
259.1,11482.590443686007
259.2,12154.566552901024
259.3,10717.303754266211
259.4,11758.356164383562
259.5,11102.517123287671
259.6,11925.065068493152
259.7,13628.181506849314
259.8,146666.31958762885
259.9,330782.05498281785
260.0,87586.63917525773
260.1,19714.089347079036
260.2,11154.501718213058
260.3,11618.331034482759
260.4,12405.272413793104
260.5,19369.17931034483
260.6,18129.33103448276
260.7,11926.90311418685
260.8,10886.069204152249
260.9,10800.044982698962
261.0,12347.321799307958
261.1,11621.574394463667
261.2,12961.038194444445
261.3,12890.298611111111
261.4,13727.111111111111
261.5,11671.756944444445
261.6,12599.989547038327
261.7,11867.42857142857
261.8,11814.156794425087
261.9,11436.379790940766
262.0,12458.006968641115
262.1,12061.444055944055
262.2,13442.734265734265
262.3,11497.363636363636
262.4,11835.391608391608
262.5,10735.4
262.6,9778.59090909091
262.7,10755.98596491228
262.8,12461.056140350876
262.9,11714.510563380281
263.0,11131.312280701753
263.1,12609.44014084507
263.2,12463.658450704226
263.3,11992.989399293287
263.4,11442.151408450703
263.5,12770.840989399294
263.6,10816.40636042403
263.7,11590.452296819787
263.8,12145.240282685512
263.9,11835.911347517731
264.0,12214.123674911662
264.1,11292.053191489362
264.2,10742.326241134751
264.3,11049.740213523131
264.4,12060.904255319148
264.5,12319.832740213524
264.6,11588.38078291815
264.7,10930.285714285714
264.8,10433.601423487544
264.9,12420.967857142858
265.0,11306.542857142857
265.1,11284.935714285713
265.2,12609.435714285713
265.3,10833.096428571429
265.4,11042.161290322581
265.5,12034.21146953405
265.6,12093.21146953405
265.7,10977.780575539568
265.8,11765.182795698925
265.9,10612.18345323741
266.0,11981.15107913669
266.1,11575.737410071943
266.2,9830.100719424461
266.3,9106.382671480145
266.4,11649.844765342961
266.5,11747.73285198556
266.6,12730.530685920578
266.7,11509.380434782608
266.8,14349.259927797833
266.9,11397.5
267.0,12001.166666666666
267.1,11564.365942028986
267.2,11182.218181818182
267.3,12385.583333333334
267.4,11860.74909090909
267.5,10919.258181818182
267.6,13291.591240875912
267.7,11364.89090909091
267.8,12128.142335766423
267.9,11182.098540145986
268.0,13897.15693430657
268.1,9960.737226277372
268.2,11139.794871794871
268.3,10995.663003663003
268.4,13276.788321167884
268.5,11331.172794117647
268.6,11705.205128205129
268.7,12023.838827838828
268.8,12244.636029411764
268.9,10664.551470588236
269.0,13277.275735294117
269.1,10316.782287822878
269.2,11805.83455882353
269.3,11931.763837638377
269.4,12071.210332103321
269.5,10786.121771217711
269.6,11680.472324723247
269.7,12720.192592592593
269.8,11875.166666666666
269.9,12105.992592592593
270.0,10566.074074074075
270.1,12239.362962962963
270.2,12191.758364312267
270.3,12234.111111111111
270.4,12018.944237918216
270.5,11937.358208955224
270.6,11699.315985130112
270.7,12071.959107806691
270.8,13090.914179104477
270.9,12714.294776119403
271.0,11520.15671641791
271.1,10999.041198501873
271.2,13069.294776119403
271.3,11698.917602996255
271.4,10718.932584269663
271.5,10753.41573033708
271.6,11646.333333333334
271.7,11432.744360902256
271.8,11066.755639097744
271.9,11048.711610486891
272.0,11280.030188679246
272.1,10599.954887218046
272.2,11596.515037593985
272.3,11215.626415094339
272.4,11942.74716981132
272.5,10509.743396226415
272.6,13718.724528301887
272.7,16462.969696969696
272.8,14486.566037735849
272.9,18454.636363636364
273.0,13677.920454545454
273.1,11091.882129277566
273.2,11503.424242424242
273.3,10724.133079847908
273.4,11193.695817490494
273.5,12486.209125475285
273.6,10593.897338403041
273.7,10938.425855513307
273.8,12248.839694656488
273.9,9965.648854961832
274.0,13053.797709923665
274.1,12918.198473282442
274.2,11932.82824427481
274.3,11974.888888888889
274.4,11985.5
274.5,9960.3908045977
274.6,10568.896551724138
274.7,11772.934615384615
274.8,10740.337164750958
274.9,12438.238461538462
275.0,11123.103846153846
275.1,12758.088461538462
275.2,11829.41923076923
275.3,12858.567567567568
275.4,10387.907692307692
275.5,11457.277992277992
275.6,12444.486486486487
275.7,12516.281853281853
275.8,10915.709302325582
275.9,13179.942084942086
276.0,11827.767441860466
276.1,11782.821705426357
276.2,9447.17441860465
276.3,11824.166666666666
276.4,12690.252918287937
276.5,12287.867704280156
276.6,12438.581395348838
276.7,10774.587548638132
276.8,13068.4765625
276.9,12397.186770428016
277.0,13426.05078125
277.1,12575.15234375
277.2,12081.53125
277.3,13213.36328125
277.4,11255.484375
277.5,12511.556862745098
277.6,12465.70703125
277.7,13098.117647058823
277.8,11480.76862745098
277.9,11867.531496062993
278.0,13033.003921568628
278.1,11620.429133858268
278.2,10638.905511811023
278.3,12759.36220472441
278.4,11746.003937007874
278.5,12902.972440944883
278.6,9576.802371541502
278.7,11563.141732283464
278.8,15573.592885375494
278.9,10913.312252964426
279.0,11072.234126984127
279.1,11581.881422924902
279.2,11689.940476190477
279.3,11335.035714285714
279.4,11499.261904761905
279.5,11022.817460317461
279.6,12411.388888888889
279.7,11361.557768924304
279.8,12409.892430278884
279.9,11975.0
280.0,11944.532
280.1,11619.091633466136
280.2,13162.98406374502
280.3,12724.44
280.4,11348.168
280.5,12684.276
280.6,12152.96
280.7,11350.56
280.8,11360.281124497991
280.9,10865.164
281.0,11452.489959839357
281.1,12271.923694779116
281.2,11039.425702811244
281.3,11299.709677419354
281.4,12216.349397590362
281.5,12724.798387096775
281.6,11106.125
281.7,11394.608870967742
281.8,13772.044534412955
281.9,13672.59677419355
282.0,18918.51821862348
282.1,16772.314516129034
282.2,12134.028340080971
282.3,14130.552845528455
282.4,11053.862348178138
282.5,12562.433198380566
282.6,11204.670731707318
282.7,10923.605691056911
282.8,12592.58943089431
282.9,12349.626016260163
283.0,11338.869387755101
283.1,11703.260162601626
283.2,12061.983673469387
283.3,10383.983673469387
283.4,12261.4
283.5,13266.453061224489
283.6,12450.42857142857
283.7,12388.204918032787
283.8,11025.331967213115
283.9,11018.262295081968
284.0,13598.094262295082
284.1,11927.282786885246
284.2,14447.576131687243
284.3,12449.811475409837
284.4,12978.625514403293
284.5,11404.855967078189
284.6,12432.851851851852
284.7,12050.979423868313
284.8,10988.351239669422
284.9,10793.148148148148
285.0,12746.669421487602
285.1,11613.0
285.2,13185.793388429753
285.3,11025.008298755187
285.4,14060.677685950413
285.5,12688.966804979253
285.6,13526.11203319502
285.7,73051.71369294605
285.8,279233.40248962655
285.9,195618.6763485477
286.0,49855.5
286.1,14511.614107883817
286.2,11787.695833333333
286.3,11238.666666666666
286.4,12570.025
286.5,21345.857740585772
286.6,21958.0
286.7,14715.10878661088
286.8,12882.531380753138
286.9,10915.205020920503
287.0,10816.598326359832
287.1,11689.907949790795
287.2,13114.92857142857
287.3,12256.330543933054
287.4,12233.151260504203
287.5,13799.420168067227
287.6,12649.51680672269
287.7,11170.675105485232
287.8,11127.29831932773
287.9,13085.696202531646
288.0,10939.08016877637
288.1,13316.071729957806
288.2,12310.603375527426
288.3,12291.89029535865
288.4,12358.699152542373
288.5,10289.088607594937
288.6,12272.754237288136
288.7,10228.881355932202
288.8,11437.5
288.9,11840.587234042554
289.0,11928.43220338983
289.1,10896.225531914894
289.2,12304.872340425532
289.3,11013.195744680852
289.4,12900.927659574469
289.5,12179.63404255319
289.6,9766.574468085106
289.7,12059.21794871795
289.8,11927.098290598291
289.9,12741.538461538461
290.0,11545.803418803418
290.1,11064.824786324787
290.2,10796.188034188035
290.3,12693.613733905579
290.4,12543.18025751073
290.5,11568.712446351932
290.6,12517.150214592275
290.7,12104.982832618025
290.8,12581.678111587982
290.9,10121.586206896553
291.0,9856.547413793103
291.1,11934.871244635193
291.2,11940.086206896553
291.3,11254.363636363636
291.4,15348.456896551725
291.5,12107.383620689656
291.6,12321.311688311689
291.7,11506.761904761905
291.8,10579.398268398269
291.9,9387.974025974027
292.0,13309.87445887446
292.1,12680.3
292.2,12577.1341991342
292.3,10941.756521739131
292.4,12747.221739130435
292.5,12611.947826086956
292.6,11090.54347826087
292.7,10303.82096069869
292.8,10412.53043478261
292.9,10154.903930131004
293.0,13042.624454148472
293.1,10426.838427947598
293.2,10140.580786026201
293.3,11490.082969432315
293.4,12144.561403508771
293.5,10826.786026200873
293.6,11390.745614035088
293.7,11030.298245614034
293.8,12247.728070175439
293.9,13371.293859649122
294.0,12706.991189427314
294.1,11684.618421052632
294.2,11407.444933920704
294.3,10858.47577092511
294.4,12589.229074889869
294.5,12274.074889867841
294.6,13608.030973451327
294.7,11695.621145374449
294.8,12755.933628318584
294.9,12768.061946902655
295.0,10016.606194690265
295.1,12119.433628318584
295.2,10824.384955752212
295.3,12215.08849557522
295.4,10437.715555555556
295.5,12682.728888888889
295.6,12671.384955752212
295.7,9631.608888888888
295.8,13215.34375
295.9,10641.568888888889
296.0,9686.484444444444
296.1,10499.8125
296.2,11121.263392857143
296.3,11618.263392857143
296.4,13698.99107142857
296.5,12045.78125
296.6,11722.70403587444
296.7,11057.558035714286
296.8,11375.291479820628
296.9,10578.304932735426
297.0,11343.784753363228
297.1,12440.67264573991
297.2,10769.681614349776
297.3,10114.986547085202
297.4,12353.644144144144
297.5,14662.17117117117
297.6,12278.243243243243
297.7,11900.63963963964
297.8,11643.184684684684
297.9,11536.22972972973
298.0,10824.538461538461
298.1,13292.504504504504
298.2,10809.927601809955
298.3,11793.366515837104
298.4,11261.180995475113
298.5,12401.656108597284
298.6,11997.754545454545
298.7,10215.27149321267
298.8,12345.131818181819
298.9,9961.10909090909
299.0,10398.136363636364
299.1,12078.095454545455
299.2,10499.022727272728
299.3,13215.24090909091
299.4,11075.945205479453
299.5,11773.506849315068
299.6,10879.127272727274
299.7,11335.940639269407
299.8,10976.866972477064
299.9,12433.091324200914
300.0,10025.885844748858
300.1,11926.348623853211
300.2,12428.316513761469
300.3,12066.004566210046
300.4,11884.54128440367
300.5,10632.244239631336
300.6,10487.362385321101
300.7,11871.12385321101
300.8,11970.364055299538
300.9,10811.746543778801
301.0,11620.129032258064
301.1,12904.728110599079
301.2,11145.36866359447
301.3,12370.728110599079
301.4,11606.52534562212
301.5,12514.273148148148
301.6,11243.814814814816
301.7,11971.564814814816
301.8,9536.291666666666
301.9,12401.328703703704
302.0,12053.856481481482
302.1,13323.488372093023
302.2,12593.967592592593
302.3,11610.948837209302
302.4,13189.679069767442
302.5,11195.786046511628
302.6,9336.502325581396
302.7,11680.437209302325
302.8,10214.107476635514
302.9,11749.06046511628
303.0,13206.364485981308
303.1,11350.883177570093
303.2,12885.163551401869
303.3,10172.929906542056
303.4,11777.224299065421
303.5,12299.741784037558
303.6,11157.028169014084
303.7,11280.504672897196
303.8,10677.361502347418
303.9,12562.568075117371
304.0,10359.197183098591
304.1,10613.745283018869
304.2,12051.014084507042
304.3,10827.169014084508
304.4,9342.646226415094
304.5,11232.452830188678
304.6,13571.792452830188
304.7,12024.608490566037
304.8,11957.806603773584
304.9,12997.976303317535
305.0,9554.424528301886
