m/z,intensity
429.3,9321.828054298643
429.4,8994.378378378378
429.5,9560.253393665158
429.6,9444.63963963964
429.7,8865.900452488688
429.8,8948.837104072398
429.9,8935.203619909502
430.0,8420.16742081448
430.1,9690.117647058823
430.2,10068.8778280543
430.3,8563.918181818182
430.4,8172.004524886878
430.5,8765.618181818181
430.6,9795.339366515836
430.7,10224.486363636364
430.8,8753.422727272728
430.9,8769.59090909091
431.0,9521.981818181817
431.1,10357.368181818181
431.2,8954.118181818181
431.3,9702.374429223744
431.4,11090.677272727273
431.5,10279.09589041096
431.6,9081.877272727274
431.7,9626.04109589041
431.8,9563.611872146119
431.9,8383.479452054795
432.0,9045.689497716896
432.1,9464.648401826484
432.2,8998.09589041096
432.3,9215.018348623853
432.4,8807.219178082192
432.5,9531.266055045871
432.6,8716.61009174312
432.7,8471.488584474886
432.8,9574.256880733945
432.9,8917.284403669724
433.0,9241.619266055046
433.1,9405.331797235023
433.2,9671.435779816513
433.3,7926.51376146789
433.4,9504.774193548386
433.5,9394.90366972477
433.6,8947.967741935483
433.7,10166.663594470047
433.8,8604.04608294931
433.9,10028.129032258064
434.0,10610.433179723503
434.1,9396.059907834102
434.2,8396.433179723503
434.3,9239.074074074075
434.4,8463.442396313365
434.5,9923.837962962964
434.6,9470.963133640553
434.7,9252.791666666666
434.8,9423.462962962964
434.9,9189.097222222223
435.0,10727.407407407407
435.1,8805.800925925925
435.2,7880.916279069767
435.3,9699.453703703704
435.4,9308.652777777777
435.5,9937.679069767442
435.6,8661.32558139535
435.7,8419.958333333334
435.8,9416.632558139534
435.9,9033.897674418604
436.0,9029.916279069768
436.1,9096.957943925234
436.2,9832.851162790697
436.3,9088.860465116279
436.4,9999.289719626167
436.5,8793.441860465116
436.6,9389.775700934579
436.7,9311.345794392524
436.8,10292.158139534884
436.9,9530.719626168224
437.0,10131.995305164319
437.1,8156.261682242991
437.2,9658.130841121496
437.3,8941.817757009347
437.4,8983.840375586855
437.5,10329.803738317756
437.6,9323.600938967136
437.7,8947.234741784037
437.8,9149.556074766355
437.9,8924.657276995305
438.0,8530.18779342723
438.1,7335.858490566037
438.2,9470.765258215963
438.3,8383.295774647888
438.4,9518.603773584906
438.5,7754.089201877934
438.6,8599.193396226416
438.7,8249.661971830987
438.8,8921.88679245283
438.9,10766.514150943396
439.0,9745.702830188678
439.1,9548.075471698114
439.2,8842.735849056604
439.3,8451.677725118483
439.4,10336.146226415094
439.5,8544.67298578199
439.6,7562.91037735849
439.7,9341.341232227489
439.8,9079.440758293838
439.9,10614.561320754718
440.0,8403.450236966824
440.1,8054.09952606635
440.2,9534.909523809523
440.3,10588.11374407583
440.4,9077.127962085307
440.5,9273.066666666668
440.6,9164.781990521327
440.7,10806.933333333332
440.8,8930.695238095239
440.9,9741.909952606635
441.0,9314.52380952381
441.1,8100.490476190476
441.2,9250.861904761905
441.3,11014.612440191388
441.4,8836.133333333333
441.5,8526.385714285714
441.6,8776.105263157895
441.7,8828.971428571429
441.8,8524.727272727272
441.9,9974.315789473685
442.0,9862.98086124402
442.1,8753.33971291866
442.2,9410.775119617225
442.3,8453.818181818182
442.4,8426.315789473685
442.5,8780.320574162679
442.6,9300.89423076923
442.7,9106.684210526315
442.8,8181.7692307692305
442.9,8470.216346153846
443.0,8972.447115384615
443.1,9994.942307692309
443.2,9929.8125
443.3,9626.16826923077
443.4,9745.701923076924
443.5,9530.524038461539
443.6,8887.298076923076
443.7,9764.07729468599
443.8,9786.004807692309
