m/z,intensity
376.9,23793.925925925927
376.91,30217.89285714286
376.92,26722.535714285714
376.93,31542.535714285714
376.94,14657.333333333334
376.95,29749.071428571428
376.96,14575.142857142857
376.97,23936.11111111111
376.98,20937.85714285714
376.99,19346.89285714286
377.0,16579.25925925926
377.01,41726.82142857143
377.02,36275.07142857143
377.03,33297.96296296296
377.04,22162.60714285714
377.05,37577.53571428572
377.06,31988.88888888889
377.07,23361.071428571428
377.08,21288.071428571428
377.09,27587.962962962964
377.1,21708.25
377.11,15021.392857142857
377.12,26942.37037037037
377.13,28422.25
377.14,24718.214285714286
377.15,28562.296296296296
377.16,21182.14285714286
377.17,24971.35714285714
377.18,23989.25925925926
377.19,18844.071428571428
377.2,22688.964285714286
377.21,18216.40740740741
377.22,24064.89285714286
377.23,28953.535714285714
377.24,25404.40740740741
377.25,23127.785714285714
377.26,27074.535714285714
377.27,17699.814814814814
377.28,17751.85714285714
377.29,16110.851851851852
377.3,16650.0
377.31,26780.964285714286
377.32,13235.148148148148
377.33,30474.571428571428
377.34,26945.75
377.35,33090.22222222222
377.36,22419.964285714286
377.37,32691.714285714286
377.38,20886.51851851852
377.39,17947.0
377.4,20901.777777777777
377.41,15735.535714285714
377.42,26263.321428571428
377.43,26023.74074074074
377.44,22654.0
377.45,36036.148148148146
377.46,22268.178571428572
377.47,21108.10714285714
377.48,17045.962962962964
377.49,14271.42857142857
377.5,18004.75
377.51,25758.222222222223
377.52,18078.428571428572
377.53,21652.37037037037
377.54,21079.39285714286
377.55,31469.928571428572
377.56,40104.7037037037
377.57,27474.214285714286
377.58,17644.62962962963
377.59,19488.14285714286
377.6,28895.10714285714
377.61,22202.40740740741
377.62,33435.96428571428
377.63,22518.74074074074
377.64,15724.892857142857
377.65,14779.074074074075
377.66,27665.928571428572
377.67,23693.035714285714
377.68,28378.85185185185
377.69,25341.714285714286
377.7,21933.40740740741
377.71,27566.64285714286
377.72,20978.35714285714
377.73,31000.0
377.74,26387.60714285714
377.75,19565.62962962963
377.76,23977.178571428572
377.77,21963.222222222223
377.78,22769.071428571428
377.79,20868.0
377.8,17575.25925925926
377.81,30782.428571428572
377.82,26432.962962962964
377.83,26132.035714285714
377.84,26462.185185185186
377.85,30213.75
377.86,36602.59259259259
377.87,28072.071428571428
377.88,28359.571428571428
377.89,25992.11111111111
377.9,32001.714285714286
377.91,24035.444444444445
377.92,18961.39285714286
377.93,17873.25925925926
377.94,15181.32142857143
377.95,27367.59259259259
377.96,26871.821428571428
377.97,18737.40740740741
377.98,17548.071428571428
377.99,22857.0
378.0,17495.666666666668
378.01,17381.10714285714
378.02,18614.85185185185
378.03,28645.821428571428
378.04,32230.037037037036
378.05,27842.928571428572
378.06,15566.888888888889
378.07,25590.64285714286
378.08,30148.74074074074
378.09,25510.964285714286
378.1,16533.333333333332
378.11,28765.5
378.12,38017.444444444445
378.13,24862.75
378.14,29702.185185185186
378.15,30244.214285714286
378.16,20002.074074074073
378.17,32885.0
378.18,19433.296296296296
378.19,21564.178571428572
378.2,29988.925925925927
378.21,16794.428571428572
378.22,21165.678571428572
378.23,24330.777777777777
378.24,24339.821428571428
378.25,26223.37037037037
378.26,25745.678571428572
378.27,19966.333333333332
378.28,21819.555555555555
378.29,20157.25
378.3,27546.88888888889
378.31,16620.285714285714
378.32,24690.37037037037
378.33,21154.571428571428
378.34,20886.11111111111
378.35,30605.571428571428
378.36,18676.25925925926
378.37,17960.14285714286
378.38,23665.703703703704
378.39,35254.25
378.4,28154.074074074073
378.41,36266.357142857145
378.42,12052.111111111111
378.43,21952.285714285714
378.44,24964.333333333332
378.45,31037.714285714286
378.46,33832.148148148146
378.47,23012.035714285714
378.48,19263.185185185186
378.49,19936.428571428572
378.5,17229.925925925927
378.51,25534.25925925926
378.52,23754.928571428572
378.53,13857.925925925925
378.54,20545.071428571428
378.55,15881.185185185184
378.56,27265.64285714286
378.57,35694.851851851854
378.58,34187.21428571428
378.59,22730.555555555555
378.6,26415.75
378.61,36213.74074074074
378.62,28826.777777777777
378.63,26449.321428571428
378.64,28220.74074074074
378.65,18937.5
378.66,21957.85185185185
378.67,21733.0
378.68,21458.74074074074
378.69,31506.39285714286
378.7,24585.037037037036
378.71,21997.925925925927
378.72,18497.678571428572
378.73,29179.51851851852
378.74,23106.214285714286
378.75,22948.88888888889
378.76,30358.60714285714
378.77,32839.77777777778
378.78,33780.11111111111
378.79,35548.5
378.8,17706.296296296296
378.81,20041.75
378.82,15666.111111111111
378.83,25322.777777777777
378.84,22875.0
378.85,27811.62962962963
378.86,21703.321428571428
378.87,28168.62962962963
378.88,25761.35714285714
378.89,21317.333333333332
378.9,21849.777777777777
378.91,28001.14285714286
378.92,23727.88888888889
378.93,25223.214285714286
378.94,30936.037037037036
378.95,24623.444444444445
378.96,25866.428571428572
378.97,28334.25925925926
378.98,25063.0
378.99,24336.666666666668
379.0,32806.03703703704
379.01,31948.321428571428
379.02,22430.703703703704
379.03,20413.703703703704
379.04,24487.10714285714
379.05,26197.222222222223
379.06,33656.107142857145
379.07,24149.925925925927
379.08,21099.85185185185
379.09,21716.285714285714
379.1,39938.2962962963
379.11,28515.703703703704
379.12,27231.428571428572
379.13,19388.51851851852
379.14,28362.678571428572
379.15,26595.925925925927
379.16,29499.555555555555
379.17,17190.321428571428
379.18,24373.74074074074
379.19,24199.296296296296
379.2,23193.10714285714
379.21,15152.777777777777
379.22,25262.40740740741
379.23,29009.214285714286
379.24,17442.37037037037
379.25,25727.035714285714
379.26,23823.85185185185
379.27,25693.962962962964
379.28,31652.178571428572
379.29,21526.48148148148
379.3,15420.148148148148
379.31,15359.0
379.32,37405.0
379.33,21055.962962962964
379.34,20524.535714285714
379.35,25663.777777777777
379.36,26181.444444444445
379.37,23047.571428571428
379.38,20807.51851851852
379.39,25815.185185185186
379.4,17018.964285714286
379.41,18731.88888888889
379.42,29399.51851851852
379.43,27278.678571428572
379.44,34309.92592592593
379.45,19569.444444444445
379.46,28599.785714285714
379.47,23774.0
379.48,16646.037037037036
379.49,26192.60714285714
379.5,21879.25925925926
379.51,24408.555555555555
379.52,13908.0
379.53,23381.25925925926
379.54,28292.703703703704
379.55,27513.535714285714
379.56,25340.074074074073
379.57,15916.666666666666
379.58,18845.85185185185
379.59,27986.214285714286
379.6,30411.296296296296
379.61,25510.88888888889
379.62,30501.535714285714
379.63,24111.74074074074
379.64,24735.14814814815
379.65,27964.214285714286
379.66,20908.703703703704
379.67,32032.0
379.68,21048.962962962964
379.69,27667.571428571428
379.7,14854.62962962963
379.71,30608.37037037037
379.72,25271.035714285714
379.73,22288.444444444445
379.74,29697.25925925926
379.75,25259.037037037036
379.76,18464.60714285714
379.77,18722.296296296296
379.78,26770.48148148148
379.79,32203.89285714286
379.8,28913.85185185185
379.81,26653.59259259259
379.82,38226.148148148146
379.83,22731.964285714286
379.84,37435.0
379.85,24080.48148148148
379.86,21924.555555555555
379.87,16919.428571428572
379.88,27843.14814814815
379.89,19557.185185185186
379.9,12820.925925925925
379.91,17639.89285714286
379.92,32874.59259259259
379.93,32890.444444444445
379.94,19651.214285714286
379.95,19250.222222222223
379.96,27522.48148148148
379.97,34359.03703703704
379.98,32675.85714285714
379.99,21810.11111111111
380.0,22941.777777777777
380.01,14647.37037037037
380.02,18421.25925925926
380.03,14257.892857142857
380.04,24753.074074074073
380.05,32174.074074074073
380.06,22088.185185185186
380.07,23572.35714285714
380.08,25340.222222222223
380.09,24401.185185185186
380.1,25700.814814814814
380.11,21077.571428571428
380.12,24156.14814814815
380.13,17249.555555555555
380.14,18305.555555555555
380.15,23176.321428571428
380.16,28796.62962962963
380.17,37265.88888888889
380.18,31784.296296296296
380.19,25218.037037037036
380.2,30106.928571428572
380.21,31779.74074074074
380.22,23092.074074074073
380.23,26107.62962962963
380.24,33089.18518518518
380.25,16759.928571428572
380.26,28748.296296296296
380.27,33935.18518518518
380.28,18617.555555555555
380.29,24453.785714285714
380.3,33013.88888888889
380.31,18759.62962962963
380.32,21897.925925925927
380.33,21629.037037037036
380.34,14458.107142857143
380.35,31825.962962962964
380.36,23728.48148148148
380.37,19603.925925925927
380.38,17115.0
380.39,21415.11111111111
380.4,26648.214285714286
380.41,26185.666666666668
380.42,25139.444444444445
380.43,14564.925925925925
380.44,19421.48148148148
380.45,11394.82142857143
380.46,19123.48148148148
380.47,30490.444444444445
380.48,20041.185185185186
380.49,28961.48148148148
380.5,19924.11111111111
380.51,24383.85714285714
380.52,19381.37037037037
380.53,35996.7037037037
380.54,27526.0
380.55,19208.037037037036
380.56,20660.321428571428
380.57,24192.88888888889
380.58,18555.88888888889
380.59,19906.296296296296
380.6,23033.777777777777
380.61,14621.25925925926
380.62,17747.296296296296
380.63,23755.64285714286
380.64,25830.333333333332
380.65,14454.592592592593
380.66,20993.51851851852
380.67,15572.111111111111
380.68,21173.555555555555
380.69,17182.785714285714
380.7,29370.0
380.71,19218.11111111111
380.72,20877.296296296296
380.73,26661.25925925926
380.74,27507.85185185185
380.75,14681.518518518518
380.76,20206.678571428572
380.77,19257.11111111111
380.78,19502.666666666668
380.79,19025.40740740741
380.8,23276.333333333332
380.81,19548.222222222223
380.82,30496.85185185185
380.83,15598.037037037036
380.84,25937.321428571428
380.85,27211.74074074074
380.86,25908.222222222223
380.87,26247.62962962963
380.88,20279.59259259259
380.89,23137.48148148148
380.9,21517.925925925927
380.91,23493.074074074073
380.92,21709.39285714286
380.93,26110.0
380.94,23680.85185185185
380.95,18646.814814814814
380.96,31792.59259259259
380.97,30668.074074074073
380.98,18874.925925925927
380.99,21307.962962962964
381.0,23633.333333333332
381.01,29069.75
381.02,30997.185185185186
381.03,16497.703703703704
381.04,20082.185185185186
381.05,19269.14814814815
381.06,19374.185185185186
381.07,13520.925925925925
381.08,29463.74074074074
381.09,30591.40740740741
381.1,22881.88888888889
381.11,22659.333333333332
381.12,24232.071428571428
381.13,20078.62962962963
381.14,18134.666666666668
381.15,19812.0
381.16,22721.222222222223
381.17,37926.74074074074
381.18,36918.148148148146
381.19,25691.25925925926
381.2,20187.555555555555
381.21,33904.88888888889
381.22,23396.074074074073
381.23,30813.0
381.24,27161.814814814814
381.25,27117.89285714286
381.26,26960.88888888889
381.27,22842.51851851852
381.28,22638.703703703704
381.29,20284.40740740741
381.3,19803.814814814814
381.31,26634.11111111111
381.32,29274.222222222223
381.33,20676.48148148148
381.34,30744.37037037037
381.35,24647.037037037036
381.36,27341.88888888889
381.37,35003.37037037037
381.38,27716.11111111111
381.39,22999.703703703704
381.4,24038.37037037037
381.41,20319.25925925926
381.42,23483.51851851852
381.43,17619.85185185185
381.44,32079.071428571428
381.45,20314.777777777777
381.46,17116.666666666668
381.47,31404.62962962963
381.48,29275.0
381.49,24400.814814814814
381.5,31009.777777777777
381.51,13135.925925925925
381.52,19756.703703703704
381.53,25629.48148148148
381.54,29831.962962962964
381.55,29149.48148148148
381.56,23045.296296296296
381.57,24110.555555555555
381.58,25602.777777777777
381.59,23160.48148148148
381.6,24741.222222222223
381.61,24006.814814814814
381.62,26976.0
381.63,18100.0
381.64,16274.296296296296
381.65,29514.333333333332
381.66,15858.777777777777
381.67,22225.88888888889
381.68,28659.185185185186
381.69,32620.925925925927
381.7,32347.14814814815
381.71,24991.14814814815
381.72,24293.62962962963
381.73,34852.2962962963
381.74,34164.0
381.75,18881.074074074073
381.76,23890.48148148148
381.77,25094.25925925926
381.78,26184.925925925927
381.79,30105.296296296296
381.8,15191.888888888889
381.81,19427.88888888889
381.82,18956.814814814814
381.83,24042.59259259259
381.84,19130.59259259259
381.85,23040.925925925927
381.86,21739.88888888889
381.87,16681.48148148148
381.88,26497.777777777777
381.89,30553.14814814815
381.9,14419.296296296296
381.91,27301.11111111111
381.92,15376.851851851852
381.93,23669.333333333332
381.94,21246.62962962963
381.95,22490.703703703704
381.96,25612.444444444445
381.97,25330.925925925927
381.98,22332.0
381.99,27276.444444444445
382.0,19859.51851851852
382.01,13701.185185185184
382.02,17555.884615384617
382.03,26221.11111111111
382.04,19889.555555555555
382.05,27206.925925925927
382.06,31067.296296296296
382.07,27286.037037037036
382.08,12956.62962962963
382.09,18586.14814814815
382.1,22109.444444444445
382.11,30536.925925925927
382.12,25364.666666666668
382.13,25354.40740740741
382.14,30784.962962962964
382.15,21050.222222222223
382.16,29669.777777777777
382.17,24723.88888888889
382.18,22124.51851851852
382.19,16017.962962962964
382.2,21767.0
382.21,24604.85185185185
382.22,28593.48148148148
382.23,18978.37037037037
382.24,33108.07407407407
382.25,23106.48148148148
382.26,27909.59259259259
382.27,25083.962962962964
382.28,30174.51851851852
382.29,24433.444444444445
382.3,27406.0
382.31,24812.85185185185
382.32,19261.666666666668
382.33,28154.777777777777
382.34,34291.730769230766
382.35,23817.85185185185
382.36,25751.51851851852
382.37,32793.7037037037
382.38,27676.296296296296
382.39,26748.37037037037
382.4,23771.51851851852
382.41,24223.296296296296
382.42,22666.037037037036
382.43,22657.185185185186
382.44,22490.346153846152
382.45,29566.962962962964
382.46,18191.444444444445
382.47,28505.037037037036
382.48,30085.814814814814
382.49,31087.51851851852
382.5,17839.62962962963
382.51,21154.11111111111
382.52,16683.555555555555
382.53,16197.888888888889
382.54,20514.73076923077
382.55,16742.925925925927
382.56,17377.48148148148
382.57,17446.59259259259
382.58,25106.925925925927
382.59,26981.51851851852
382.6,23107.555555555555
382.61,22589.666666666668
382.62,26199.69230769231
382.63,32318.703703703704
382.64,23790.51851851852
382.65,15164.814814814816
382.66,33166.851851851854
382.67,17273.40740740741
382.68,41703.2962962963
382.69,26777.222222222223
382.7,30598.346153846152
382.71,29672.185185185186
382.72,28863.0
382.73,25286.37037037037
382.74,20201.777777777777
382.75,29544.62962962963
382.76,30640.666666666668
382.77,18853.03846153846
382.78,17245.85185185185
382.79,30951.333333333332
382.8,30181.925925925927
382.81,20271.59259259259
382.82,24567.11111111111
382.83,22863.576923076922
382.84,34149.851851851854
382.85,25861.40740740741
382.86,27762.14814814815
382.87,24161.40740740741
382.88,27088.85185185185
382.89,15834.37037037037
382.9,33034.07692307692
382.91,27804.777777777777
382.92,44156.37037037037
382.93,21898.25925925926
382.94,23567.59259259259
382.95,25878.03846153846
382.96,31701.074074074073
382.97,16415.40740740741
382.98,20135.037037037036
382.99,17383.48148148148
383.0,26561.37037037037
383.01,19394.23076923077
383.02,40665.59259259259
383.03,26393.555555555555
383.04,27206.703703703704
383.05,19852.814814814814
383.06,30255.0
383.07,23887.46153846154
383.08,23822.074074074073
383.09,29109.40740740741
383.1,40832.22222222222
383.11,28115.25925925926
383.12,26497.30769230769
383.13,21151.37037037037
383.14,30528.11111111111
383.15,19107.814814814814
383.16,26536.25925925926
383.17,27208.653846153848
383.18,20777.88888888889
383.19,23081.88888888889
383.2,18693.51851851852
383.21,25193.14814814815
383.22,17287.30769230769
383.23,14728.222222222223
383.24,30412.0
383.25,21487.0
383.26,17834.03846153846
383.27,28410.48148148148
383.28,26211.0
383.29,18548.296296296296
383.3,27658.48148148148
383.31,22572.384615384617
383.32,20602.444444444445
383.33,24374.85185185185
383.34,39860.62962962963
383.35,27441.576923076922
383.36,24159.962962962964
383.37,15842.703703703704
383.38,27378.222222222223
383.39,24970.444444444445
383.4,16454.615384615383
383.41,23624.48148148148
383.42,28342.11111111111
383.43,19637.296296296296
383.44,22758.346153846152
383.45,22360.666666666668
383.46,29544.777777777777
383.47,24650.555555555555
383.48,21118.576923076922
383.49,34540.51851851852
383.5,31685.814814814814
383.51,24015.14814814815
383.52,20841.076923076922
383.53,20498.62962962963
383.54,20573.185185185186
383.55,23303.74074074074
383.56,22866.19230769231
383.57,25026.962962962964
383.58,24322.0
383.59,22975.666666666668
383.6,18992.23076923077
383.61,23400.962962962964
383.62,25971.037037037036
383.63,29348.037037037036
383.64,18402.846153846152
383.65,17975.037037037036
383.66,27831.37037037037
383.67,31839.884615384617
383.68,28928.925925925927
383.69,29028.333333333332
383.7,21607.51851851852
383.71,23942.115384615383
383.72,21165.25925925926
383.73,26398.48148148148
383.74,29920.576923076922
383.75,21399.51851851852
383.76,21547.25925925926
383.77,23895.74074074074
383.78,15591.538461538461
383.79,28668.296296296296
383.8,17395.777777777777
383.81,17604.846153846152
383.82,32148.925925925927
383.83,42808.77777777778
383.84,25174.14814814815
383.85,25404.615384615383
383.86,24651.962962962964
383.87,32112.814814814814
383.88,15944.153846153846
383.89,19492.37037037037
383.9,25812.11111111111
383.91,23787.884615384617
383.92,30303.222222222223
383.93,21532.25925925926
383.94,27280.185185185186
383.95,22227.846153846152
383.96,19565.0
383.97,25929.14814814815
383.98,25364.153846153848
383.99,40067.0
384.0,24838.777777777777
384.01,26471.115384615383
384.02,29589.0
384.03,16737.185185185186
384.04,22795.076923076922
384.05,21322.85185185185
384.06,31184.0
384.07,22051.53846153846
384.08,22039.333333333332
384.09,28415.962962962964
384.1,28166.346153846152
384.11,28833.185185185186
384.12,14102.592592592593
384.13,19869.19230769231
384.14,32577.0
384.15,29341.85185185185
384.16,17623.69230769231
384.17,24215.40740740741
384.18,26592.62962962963
384.19,15722.038461538461
384.2,26520.185185185186
384.21,28445.925925925927
384.22,26233.923076923078
384.23,23589.555555555555
384.24,17466.59259259259
384.25,34060.653846153844
384.26,25567.555555555555
384.27,21334.25925925926
384.28,16156.076923076924
384.29,17604.48148148148
384.3,24176.76923076923
384.31,24761.48148148148
384.32,25258.48148148148
384.33,23303.23076923077
384.34,28269.444444444445
384.35,19639.85185185185
384.36,26397.923076923078
384.37,22142.0
384.38,23696.59259259259
384.39,19864.80769230769
384.4,20950.85185185185
384.41,28443.46153846154
384.42,28984.703703703704
384.43,24255.85185185185
384.44,19368.73076923077
384.45,26334.074074074073
384.46,20028.19230769231
384.47,26465.14814814815
384.48,23966.59259259259
384.49,15437.153846153846
384.5,23813.703703703704
384.51,30092.555555555555
384.52,14629.307692307691
384.53,23103.296296296296
384.54,28300.615384615383
384.55,24664.0
384.56,26259.14814814815
384.57,21729.23076923077
384.58,33181.333333333336
384.59,29791.76923076923
384.6,16105.222222222223
384.61,19924.59259259259
384.62,30911.384615384617
384.63,22282.814814814814
384.64,29239.653846153848
384.65,36107.37037037037
384.66,23537.037037037036
384.67,32844.57692307692
384.68,27317.074074074073
384.69,33600.730769230766
384.7,34344.40740740741
384.71,21229.03846153846
384.72,26339.703703703704
384.73,32037.85185185185
384.74,19961.30769230769
384.75,21754.25925925926
384.76,14359.423076923076
384.77,18980.48148148148
384.78,17929.40740740741
384.79,25651.384615384617
384.8,30595.555555555555
384.81,28180.30769230769
384.82,17076.962962962964
384.83,21421.30769230769
384.84,21558.444444444445
384.85,23818.48148148148
384.86,30286.19230769231
384.87,23877.703703703704
384.88,29487.23076923077
384.89,15999.37037037037
384.9,31233.153846153848
384.91,30191.962962962964
384.92,15505.038461538461
384.93,29675.14814814815
384.94,29911.25925925926
384.95,22070.153846153848
384.96,21865.59259259259
384.97,21099.19230769231
384.98,21176.777777777777
384.99,21391.884615384617
385.0,27221.88888888889
385.01,27183.615384615383
385.02,24201.222222222223
385.03,22272.076923076922
385.04,29289.444444444445
385.05,24460.53846153846
385.06,21965.555555555555
385.07,23125.25925925926
385.08,29315.423076923078
385.09,30071.703703703704
385.1,19695.69230769231
385.11,20336.85185185185
385.12,17308.53846153846
385.13,22882.444444444445
385.14,22294.69230769231
385.15,21927.62962962963
385.16,28250.846153846152
385.17,29361.666666666668
385.18,29856.5
385.19,28911.777777777777
385.2,21069.26923076923
385.21,16224.74074074074
385.22,27264.26923076923
385.23,21515.40740740741
385.24,18482.03846153846
385.25,21942.74074074074
385.26,32659.80769230769
385.27,27896.925925925927
385.28,23295.576923076922
385.29,24203.14814814815
385.3,23207.653846153848
385.31,24854.222222222223
385.32,24714.576923076922
385.33,31542.296296296296
385.34,22556.153846153848
385.35,22048.814814814814
385.36,27628.923076923078
385.37,32754.37037037037
385.38,21114.884615384617
385.39,25878.0
385.4,35494.807692307695
385.41,20849.59259259259
385.42,28617.846153846152
385.43,20936.222222222223
385.44,16518.576923076922
385.45,17478.59259259259
385.46,31457.23076923077
385.47,28076.185185185186
385.48,37223.03846153846
385.49,26166.296296296296
385.5,24762.846153846152
385.51,21279.185185185186
385.52,33536.692307692305
385.53,23352.333333333332
385.54,33873.730769230766
385.55,31629.51851851852
385.56,31697.884615384617
385.57,28577.153846153848
385.58,27868.296296296296
385.59,30426.846153846152
385.6,30790.333333333332
385.61,17637.384615384617
385.62,15965.851851851852
385.63,13188.346153846154
385.64,20464.814814814814
385.65,36345.96153846154
385.66,30585.59259259259
385.67,16381.153846153846
385.68,22921.153846153848
385.69,22482.0
385.7,23263.115384615383
385.71,18601.25925925926
385.72,28151.423076923078
385.73,19308.51851851852
385.74,21085.615384615383
385.75,19371.40740740741
385.76,28638.46153846154
385.77,18765.19230769231
385.78,24857.777777777777
385.79,24226.46153846154
385.8,28448.777777777777
385.81,19428.423076923078
385.82,24379.222222222223
385.83,30314.115384615383
385.84,29799.14814814815
385.85,19568.115384615383
385.86,20428.30769230769
385.87,20298.074074074073
385.88,27280.423076923078
385.89,23791.40740740741
385.9,25229.153846153848
385.91,24252.346153846152
385.92,31801.0
385.93,15663.5
385.94,22061.296296296296
385.95,15002.692307692309
385.96,27714.666666666668
385.97,22594.69230769231
385.98,26337.846153846152
385.99,24460.814814814814
386.0,25230.384615384617
386.01,21290.962962962964
386.02,25752.923076923078
386.03,36281.346153846156
386.04,30321.74074074074
386.05,23593.69230769231
386.06,18748.11111111111
386.07,21262.115384615383
386.08,10562.692307692309
386.09,23950.962962962964
386.1,25586.846153846152
386.11,27720.925925925927
386.12,16056.961538461539
386.13,35375.769230769234
386.14,16432.333333333332
386.15,13446.23076923077
386.16,12188.076923076924
386.17,20079.62962962963
386.18,16576.076923076922
386.19,16472.48148148148
386.2,21956.0
386.21,15464.76923076923
386.22,23831.777777777777
386.23,14586.307692307691
386.24,21342.653846153848
386.25,21271.14814814815
386.26,17757.576923076922
386.27,22975.48148148148
386.28,30539.846153846152
386.29,32764.884615384617
386.3,24980.037037037036
386.31,29631.115384615383
386.32,14871.653846153846
386.33,22350.0
386.34,29213.884615384617
386.35,24574.923076923078
386.36,26468.88888888889
386.37,23092.346153846152
386.38,22685.444444444445
386.39,25675.115384615383
386.4,25300.384615384617
386.41,31918.59259259259
386.42,26861.615384615383
386.43,22692.346153846152
386.44,10697.962962962964
386.45,20062.346153846152
386.46,28090.03846153846
386.47,20128.074074074073
386.48,29088.19230769231
386.49,16663.884615384617
386.5,17996.925925925927
386.51,32889.230769230766
386.52,24055.19230769231
386.53,21630.40740740741
386.54,12016.692307692309
386.55,22905.19230769231
386.56,30462.333333333332
386.57,21041.80769230769
386.58,19008.46153846154
386.59,18361.703703703704
386.6,26715.576923076922
386.61,15878.346153846154
386.62,25108.037037037036
386.63,32383.80769230769
386.64,34462.88461538462
386.65,15893.222222222223
386.66,23206.96153846154
386.67,29997.884615384617
386.68,25032.48148148148
386.69,19780.346153846152
386.7,16460.26923076923
386.71,31940.923076923078
386.72,26946.74074074074
386.73,22841.884615384617
386.74,26659.19230769231
386.75,22059.666666666668
386.76,28173.115384615383
386.77,20847.46153846154
386.78,18072.333333333332
386.79,22365.846153846152
386.8,23605.423076923078
386.81,35869.96153846154
386.82,27196.62962962963
386.83,19033.80769230769
386.84,34545.61538461538
386.85,25275.962962962964
386.86,19624.80769230769
386.87,21550.653846153848
386.88,19050.777777777777
386.89,25475.884615384617
386.9,33155.307692307695
386.91,26306.423076923078
386.92,23167.74074074074
386.93,17354.846153846152
386.94,21915.69230769231
386.95,33497.192307692305
386.96,35184.96296296296
386.97,25954.576923076922
386.98,21147.53846153846
386.99,23362.814814814814
387.0,32409.653846153848
387.01,22440.53846153846
387.02,18388.30769230769
387.03,32102.333333333332
387.04,22145.96153846154
387.05,21628.346153846152
387.06,30107.26923076923
